run,body,state,a_sun_au,e_sun,a_bh_au,e_bh,r_from_bh_au,period_bh_days
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om30,Moon,solar,3.3142704813847073,0.6396483741424988,,,819.4510960038305,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om30,Neptune,free,,,,,844.3475530203468,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om30,Saturn,solar,7.373158322850114,0.43615249209244966,,,825.6196475820863,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om30,Uranus,solar,16.024961189611222,0.28196326714940256,,,835.2378218777257,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om30,Venus,solar,0.8249925520826752,0.18973492756416324,,,819.1223268663296,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om300,Earth,solar,1.1510277932018183,0.11225648406589614,,,820.0843783845265,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om300,Jupiter,solar,4.907553032331974,0.11581715775952625,,,820.9432739463747,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om300,Mars,solar,1.2942290480397742,0.20134902809567884,,,818.1770823742269,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om300,Mercury,solar,0.3883750993679764,0.20909400339435918,,,818.7586601326507,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om300,Moon,solar,1.1147451470962466,0.15695614109603725,,,820.0826709973645,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om300,Neptune,solar,27.068375559288747,0.39332112444300454,,,823.199321775147,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om300,Saturn,solar,56.939042825474665,0.8198003297670503,,,881.126174298511,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om300,Uranus,solar,12.551177057656457,0.5395086071828912,,,817.8332642208532,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om300,Venus,solar,0.7596061729954896,0.07533006558168957,,,818.9719811857641,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om315,Earth,solar,1.1052026583759027,0.10848079334302728,,,818.2723309830093,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om315,Jupiter,solar,5.65761380434215,0.15143389887022624,,,825.4419945827423,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om315,Mars,solar,1.2509968680033632,0.22985647880624185,,,820.3504624719507,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om315,Mercury,solar,0.3893626448928776,0.1891971565445049,,,819.1909658647644,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om315,Moon,solar,1.1767830402863328,0.1645270757866807,,,818.2696563033207,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om315,Neptune,solar,34.40774402156719,0.39103213648015506,,,828.735728655924,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om315,Saturn,solar,29.851473924219537,0.6698105145363352,,,833.072064168252,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om315,Uranus,solar,12.025422855280148,0.5999736938692692,,,835.3025746504217,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om315,Venus,solar,0.7378053537103938,0.0909110924907266,,,819.633510737906,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om330,Earth,solar,0.9658481648167815,0.12162020812685388,,,818.3349962329104,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om330,Jupiter,solar,6.602610070003769,0.23553953371231992,,,817.003439067203,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om330,Mars,solar,1.281591575314557,0.2167345710848487,,,819.059213280439,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om330,Mercury,solar,0.3877540278509594,0.1955464397364429,,,819.1407099418635,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om330,Moon,solar,0.962632230496277,0.15169933506930114,,,818.3338640453594,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om330,Neptune,solar,48.20315481917148,0.4812596191727225,,,885.965012422269,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om330,Saturn,solar,18.961115629176682,0.507506368751929,,,838.4582669662924,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om330,Uranus,solar,11.26369191004935,0.5772184650677017,,,834.247250714266,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om330,Venus,solar,0.6684097223040025,0.14507590013679478,,,819.4372302467762,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om345,Earth,solar,0.7617599683873779,0.25230830014630073,,,819.9036623083737,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om345,Jupiter,solar,7.5222262051017905,0.31186835859257617,,,828.7340677867404,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om345,Mars,solar,1.3798202737933971,0.1758092866005475,,,818.4170961403345,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om345,Mercury,solar,0.38587020121290444,0.22298258610797117,,,819.1018232602778,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om345,Moon,solar,0.7039867708570365,0.3287672170656855,,,819.9028118340284,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om345,Neptune,solar,75.20103828252431,0.6332039154990636,,,891.8054809061143,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om345,Saturn,solar,13.762214946650388,0.37289490966781513,,,818.7256245258621,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om345,Uranus,solar,12.91439035190628,0.39154517096134456,,,826.8643472259067,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om345,Venus,solar,0.5967924309525563,0.23706257588345478,,,819.708804912874,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om45,Earth,solar,1.4307403207561658,0.298960446283775,,,820.7491227981739,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om45,Jupiter,solar,7.821605482343337,0.36209348966899496,,,815.9851904747558,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om45,Mars,solar,1.9734567943130565,0.17655855880272608,,,822.0219691037744,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om45,Mercury,solar,0.3895694724923987,0.18500194276606283,,,820.3648542720059,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om45,Moon,solar,1.4737322893969573,0.3346677595646958,,,820.7512259104649,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om45,Neptune,free,,,,,823.906917478773,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om45,Saturn,solar,7.264150372694185,0.5011061011007405,,,829.6906660718333,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om45,Uranus,solar,18.30265194561412,0.2694227954286166,,,813.4241612378495,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om45,Venus,solar,0.7423358454297166,0.10201199579028969,,,819.4828815900629,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om60,Earth,solar,1.1101504614102746,0.14249470956687377,,,819.7090132222743,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om60,Jupiter,solar,12.22543615801655,0.5886151815215082,,,835.519284075004,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om60,Mars,solar,1.9812075709573704,0.17187287660737202,,,818.5403625913846,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om60,Mercury,solar,0.3887002894940711,0.19498459629231732,,,820.0724353764207,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om60,Moon,solar,1.0441537520713315,0.2109281851707023,,,819.7099440233533,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om60,Neptune,free,,,,,810.368346493893,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om60,Saturn,solar,6.246957095129734,0.5991803448475418,,,828.1628017731717,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om60,Uranus,solar,21.72315775265042,0.2841349832716959,,,841.5274803295763,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om60,Venus,solar,0.7112046705606353,0.07316168698945728,,,819.2111008372511,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om75,Earth,solar,1.0004306926088917,0.10008067824491057,,,819.2983134209734,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om75,Jupiter,solar,14.632433766350244,0.6664487047152069,,,837.81410230849,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om75,Mars,solar,1.9109330266794011,0.1404564513872346,,,818.1889136858008,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om75,Mercury,solar,0.38780325059577736,0.20257538179141385,,,819.6835203633009,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om75,Moon,solar,1.0432105695256002,0.08050070003209699,,,819.2959285083252,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om75,Neptune,free,,,,,804.6209384069336,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om75,Saturn,solar,6.0704392485019,0.624054148927519,,,823.4557017481409,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om75,Uranus,solar,26.133627636615334,0.3470809324951949,,,828.9005390590498,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om75,Venus,solar,0.7029056982890983,0.06410845281206877,,,820.3337451012954,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om90,Earth,solar,0.9602953072205443,0.09465899908413823,,,819.516014644805,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om90,Jupiter,solar,11.892631493594497,0.6063358423453884,,,833.6317797728873,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om90,Mars,solar,1.8067460819959231,0.09668575871481226,,,820.186098474794,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om90,Mercury,solar,0.3873597332330009,0.2059916323383424,,,819.5262486382577,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om90,Moon,solar,0.8990985843490205,0.1594810888356461,,,819.5169764276566,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om90,Neptune,solar,990.5703931146805,0.9712024536143379,,,807.1415149670341,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om90,Saturn,solar,6.360893842623037,0.48369654259108047,,,816.8927949325952,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om90,Uranus,solar,31.93805585319994,0.45140465193174706,,,821.3400276031845,
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om90,Venus,solar,0.7036136887241694,0.05921526977730728,,,819.3007083767435,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om0,Earth,solar,1.0760527629444703,0.07472364619119558,,,818.7422892934943,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om0,Jupiter,solar,4.080577310211694,0.18595263598836098,,,815.8151170457703,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om0,Mars,solar,1.8146359479666052,0.05909663370792058,,,820.2835555499195,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om0,Mercury,solar,0.3860198278870032,0.21548983333078173,,,818.9077514606125,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om0,Moon,solar,1.0706383544084743,0.04421448899763238,,,818.7449195134758,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om0,Neptune,solar,21.19060727614597,0.4886461723104347,,,824.2956162420437,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om0,Saturn,solar,9.356593524276702,0.1477815477486468,,,816.5228626048344,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om0,Uranus,solar,16.572579158452882,0.4096512105269595,,,814.2769452752009,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om0,Venus,solar,0.7337251186458996,0.05380723543388984,,,819.1935565795014,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om105,Earth,free,,,,,846.6936648158098,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om105,Jupiter,solar,7.885891787121232,0.3369298856920931,,,820.250288741937,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om105,Mars,solar,1.7412844262162674,0.1498359601087209,,,818.197237626568,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om105,Mercury,solar,0.38096377147091715,0.21571626771536606,,,819.6651917450994,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om105,Moon,free,,,,,901.240000175714,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om105,Neptune,solar,146.5515567243348,0.7991215411637581,,,862.2768608888185,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om105,Saturn,solar,7.2193863716334405,0.29763152735302023,,,825.5693545682484,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om105,Uranus,solar,14.10781265484571,0.37963270834789237,,,818.363261656762,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om105,Venus,solar,3.888389795010677,0.8810204342969015,,,816.622601536908,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om120,Earth,free,,,,,351.9573839023974,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om120,Jupiter,solar,5.70084559698049,0.1795346880191015,,,820.3389400710213,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om120,Mars,solar,1.9195697413891757,0.17611583084133073,,,819.252131276825,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om120,Mercury,solar,0.39041166587739057,0.1641895174402121,,,820.6262399316604,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om120,Moon,free,,,,,351.9549702656033,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om120,Neptune,free,,,,,833.3776314896853,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om120,Saturn,solar,6.890740360523784,0.427789364131981,,,817.5675047975941,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om120,Uranus,solar,15.108082425661298,0.33690110302102216,,,826.0078813916891,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om120,Venus,solar,0.8679331075732244,0.2351543879269506,,,819.3981372755767,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om135,Earth,solar,1.693882150557636,0.3849036239057778,,,821.3198394728759,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om135,Jupiter,solar,4.929678018551877,0.14218917929583977,,,815.6300409600789,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om135,Mars,solar,2.016267571477742,0.19454227093613938,,,822.1782987163369,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om135,Mercury,solar,0.3919409382230304,0.16938817557211602,,,820.4322708277631,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om135,Moon,solar,1.641421303698765,0.34506707960757427,,,821.3179307249166,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om135,Neptune,free,,,,,807.8332821931641,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om135,Saturn,solar,6.62949061014752,0.5579649482016487,,,829.9914803366738,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om135,Uranus,solar,17.40677268803488,0.29192406091574213,,,825.4670684639568,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om135,Venus,solar,0.7395966510816478,0.10865111797375393,,,821.1279313038347,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om15,Earth,solar,1.1308067797061387,0.1020191757111314,,,818.6138554743919,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om15,Jupiter,solar,4.418652212997702,0.14435702536218456,,,819.401670302008,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om15,Mars,solar,1.4384868591775621,0.11994382742530096,,,820.2274720961145,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om15,Mercury,solar,0.38587473016956986,0.22136856248770206,,,818.261342434803,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om15,Moon,solar,1.1812210352845278,0.08524642016856736,,,818.6157674611442,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om15,Neptune,solar,23.37572833780855,0.44965220695696057,,,846.2975883790283,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om15,Saturn,free,,,,,874.4126220628194,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om15,Uranus,solar,13.64535245768129,0.4866329758114167,,,831.9631747223457,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om15,Venus,solar,0.75145554442763,0.06616433461903314,,,818.0584026666991,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om150,Earth,solar,1.1269066789277076,0.1541749908882944,,,817.5058996835588,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om150,Jupiter,free,,,,,861.2897323972653,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om150,Mars,solar,2.0139208366963346,0.18148687001288114,,,820.1320403610888,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om150,Mercury,solar,0.3895217823519055,0.18981290327311148,,,819.0500997986983,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om150,Moon,solar,1.2143640068975365,0.10846302331598348,,,817.5036107218513,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om150,Neptune,free,,,,,797.872052892258,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om150,Saturn,solar,6.120878735601849,0.6406477889167465,,,825.9875960014845,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om150,Uranus,solar,20.769457019622475,0.292280730253937,,,835.3048439136162,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om150,Venus,solar,0.7041657752137841,0.08018417192818988,,,818.1126339654595,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om165,Earth,solar,0.9962110180859898,0.10696414414447199,,,818.3567482958614,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om165,Jupiter,free,,,,,882.4325191444464,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om165,Mars,solar,1.933898606332403,0.14062008229216863,,,818.4926607629785,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om165,Mercury,solar,0.38785592077755515,0.20088891761482278,,,819.4742834858282,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om165,Moon,solar,1.0399940514106867,0.11505516927412883,,,818.354356440901,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om165,Neptune,free,,,,,796.881740755834,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om165,Saturn,solar,5.726320091139119,0.7319283463153635,,,825.9085275823883,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om165,Uranus,solar,25.0231342793003,0.35175529049649884,,,838.8935044765939,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om165,Venus,solar,0.6973720263483828,0.07155334003011234,,,819.5282881303413,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om180,Earth,solar,0.9537709871423891,0.10123703351338083,,,819.04043503919,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om180,Jupiter,solar,22.6747602967201,0.7913315823283303,,,842.0219336378236,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om180,Mars,solar,1.800296955331169,0.0945243348729736,,,820.9973778638928,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om180,Mercury,solar,0.3872072611428035,0.20496376068175576,,,819.6688620213018,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om180,Moon,solar,0.9083902176229307,0.07749654290929138,,,819.0428715861659,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om180,Neptune,free,,,,,803.7776481221741,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om180,Saturn,solar,7.491004923151819,0.3199180315619442,,,815.2401380564582,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om180,Uranus,solar,26.034812062067722,0.43255253540421806,,,827.1578115798505,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om180,Venus,solar,0.7001032418479487,0.064611345105779,,,818.9485313902685,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om195,Earth,solar,0.9401032227549567,0.10039634628352397,,,819.5949186192897,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om195,Jupiter,solar,10.633220212715417,0.5718038994471396,,,827.4595954899361,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om195,Mars,solar,1.650455566732065,0.029371867312399942,,,821.3255783817492,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om195,Mercury,solar,0.3870477868401948,0.20616528602664405,,,820.061795197016,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om195,Moon,solar,0.9505879970341945,0.11104010519296752,,,819.5923634279941,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om195,Neptune,solar,138.84625806490246,0.8010138517052396,,,819.9847416252767,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om195,Saturn,solar,8.115584903824418,0.2761122342380502,,,814.662722144038,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om195,Uranus,solar,37.052494407507865,0.5130032127724786,,,864.7633450323157,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om195,Venus,solar,0.7049745687660657,0.05848047732094808,,,820.0321939964587,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om210,Earth,solar,0.9401731408245938,0.09725731765637532,,,820.1220658058539,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om210,Jupiter,solar,7.279531797856626,0.4282764496630698,,,828.5455424977553,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om210,Mars,solar,1.5004884315221274,0.0573250744768061,,,820.9234559082221,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om210,Mercury,solar,0.387050857650009,0.20641741484272225,,,820.1828745174081,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om210,Moon,solar,0.908452524552873,0.13880808452535154,,,820.119593969415,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om210,Neptune,solar,66.03649611568302,0.6108338592052973,,,844.3956485051935,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om210,Saturn,solar,7.610269175350453,0.3151995365835137,,,820.7251696174867,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om210,Uranus,solar,40.143193254221806,0.5369438169356149,,,878.4180512341205,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om210,Venus,solar,0.7093550958952823,0.05278752738486943,,,819.309962436452,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om225,Earth,solar,0.9434332735674635,0.09350404091544184,,,819.9908200082043,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om225,Jupiter,solar,5.696429059409092,0.36145000679940964,,,818.6487519994412,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om225,Mars,solar,1.3502788818274034,0.14922667733961345,,,819.6087210414512,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om225,Mercury,solar,0.38706843228924787,0.206461466364631,,,820.2095706499822,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om225,Moon,solar,0.9525851417200583,0.10001051520789202,,,819.9883735233522,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om225,Neptune,solar,43.36717658842766,0.4643115175664473,,,866.9176341928822,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om225,Saturn,solar,7.498562462487158,0.27543594016338335,,,824.2497090163406,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om225,Uranus,solar,34.76411076919488,0.47002816430517463,,,856.5798380379275,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om225,Venus,solar,0.7125049762560329,0.04834196971250431,,,819.399878573828,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om240,Earth,solar,0.9472706455301717,0.0897520884279621,,,818.9823512107923,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om240,Jupiter,solar,4.682256777867012,0.35855778877627587,,,817.3664543710112,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om240,Mars,solar,1.1978869926696596,0.2680760922636964,,,818.6103600224505,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om240,Mercury,solar,0.3871010438534394,0.2061976040369819,,,820.0503849459088,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om240,Moon,solar,1.0017227306399366,0.09167666514288356,,,818.9809907020027,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om240,Neptune,solar,32.260316103517795,0.40512496590595914,,,860.030097693707,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om240,Saturn,solar,7.928018909653795,0.28811876495436667,,,817.2703551614735,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om240,Uranus,solar,19.067554324010743,0.13518959571311087,,,814.6702016337264,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om240,Venus,solar,0.7145615676315235,0.04519050047991027,,,819.1353333803145,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om255,Earth,solar,0.9524485121383427,0.0878675920329553,,,818.9085973917331,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om255,Jupiter,solar,3.943133841452545,0.46395277572342236,,,824.5958167541363,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om255,Mars,solar,1.0295737534378344,0.42960765943747536,,,819.6615704942868,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om255,Mercury,solar,0.3871231461370892,0.2060316923271671,,,819.8018494521082,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om255,Moon,solar,0.9208489630889801,0.048034001992938516,,,818.9090413007126,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om255,Neptune,solar,25.97889315472354,0.4245394109561608,,,815.420301788287,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om255,Saturn,solar,8.582539176880047,0.21606181008866773,,,825.9770234544662,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om255,Uranus,free,,,,,835.4910257103089,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om255,Venus,solar,0.7158889345931153,0.04366793061444102,,,819.856253231809,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om270,Earth,solar,0.9659486320891146,0.11810343761069964,,,819.1376045190722,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om270,Jupiter,solar,3.2811586202081915,0.6904089957086338,,,825.1904868359368,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om270,Mars,solar,0.8899877763504759,0.6515864065947434,,,819.2703621048955,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om270,Mercury,solar,0.3871778194661819,0.20801329072856786,,,819.5431622334686,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om270,Moon,solar,1.0385891040232433,0.10749405131187478,,,819.1361351386611,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om270,Neptune,solar,22.18295854946223,0.5010766006420447,,,830.8646883808557,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om270,Saturn,solar,9.503540214763916,0.16021863469751632,,,828.5527444263661,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om270,Uranus,free,,,,,857.4074707007615,
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om270,Venus,solar,0.7161092897131921,0.07714401563332406,,,819.8435714770737,
