run,a_au,ecc,obliquity_deg,lon_perihelion_deg,days_per_year,T_global_degC,T_global_K,iceline_lat_nh,snowball,peak_diag_insol,spinup_years,S_mean_Wm2,nh_mean_degC,sh_mean_degC,diag_summer_max_degC,diag_winter_min_degC,diag_seasonal_range_K,absorbed_mean_Wm2,runaway,land_summer_max_degC,land_winter_min_degC,land_seasonal_range_K,ocean_summer_max_degC,ocean_seasonal_range_K,dT_vs_baseline_K,dland_summer_max_vs_baseline_K,ddiag_summer_max_vs_baseline_K,Score,n_ejected,bh_rp_au,bh_inc_deg,bh_Omega_deg,bh_omega_deg
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om180__om90,1.1186318116000076,0.0535448794831834,22.779622839815403,65.0812751834513,432.1440510081104,-61.91187799667622,211.23812200332375,,True,426.6352499244476,36,272.2997669984385,-61.92574791407837,-61.898008079274064,-60.019291654418026,-75.94419449734102,15.92490284292299,103.47612449799338,False,-53.16462866243702,-80.42597053100693,27.261341868569907,-65.52774688596377,6.927589626457149,-77.35708335482502,-67.37472384116995,-63.64424671576085,3.128858376320905,0,0.5,30.0,180.0,90.0
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om270__om0,1.1364872388454097,0.0865348413344751,25.32675061472601,31.46141869738481,442.5319543636065,-63.7026619481892,209.4473380518108,,True,454.81973580347915,35,264.42419115179894,-63.71865902926696,-63.68666486711146,-60.47933022161445,-77.76325312510536,17.283922903490918,100.4830986437925,False,-52.81302701169987,-82.42566166819765,29.612634656497775,-66.44365291512827,7.645170547362625,-79.14786730633801,-67.02312219043282,-64.10428528295726,3.683249502473146,0,0.5,30.0,270.0,0.0
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om270__om180,0.913224152694376,0.3835095757763176,28.29889501426442,181.31466070745083,318.76004096230605,43.7401986659469,316.89019866594685,90.0,False,1172.1577018361818,26,441.76276080628264,43.230811234672075,44.24958609722172,58.934471912208764,5.214065987704442,53.72040592450432,305.9544083147837,True,88.20193672116925,-5.997172262370641,94.19910898353989,29.228349397140455,15.246804560779482,28.294993307798094,73.9918415424363,55.30951685086594,5.180196617600334,2,0.5,30.0,270.0,180.0
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om270__om270,0.7979852648198963,0.1674583844329949,28.043517581694868,246.8102098377369,260.3694935387103,64.92205827371815,338.07205827371814,90.0,False,697.6734570169384,25,541.9818087133589,65.29825555463992,64.54586099279639,53.043961444084644,25.89376983095452,27.150191613130126,375.4448676899335,True,61.17557325177617,13.47450074503464,47.70107250674153,45.6433194281483,8.93467714939596,49.476852915569346,46.965478073043236,49.41900638274182,3.76563040658529,1,0.5,30.0,270.0,270.0
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om270__om90,1.372887764683031,0.1835246587375521,23.309648270711307,119.07456180361268,587.5574566038788,-83.83901138489477,189.3109886151052,,True,379.4974697905395,30,183.64024894636356,-83.87532955387977,-83.80269321590978,-78.14098369806871,-94.86760267693482,16.726618978866114,69.78482411350757,False,-70.41243590113244,-98.06904754189463,27.656611640762193,-84.64411808380214,7.925599126285377,-99.28421674304357,-84.62253107986538,-81.76593875941153,3.5717106949243886,0,0.5,30.0,270.0,90.0
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om90__om0,1.2038065480204356,0.3989354074298655,21.936837322670645,166.47052088815852,482.42837337074366,-65.77693742751114,207.37306257248883,,True,673.0764672947986,32,256.05032261288045,-65.81891816670272,-65.73495668831957,-51.520680249323426,-79.50395346503048,27.98327321570705,97.30160941073446,False,-35.713962058440345,-83.49907931537379,47.78511725693345,-67.24790309290162,9.272118310631328,-81.22214278565994,-49.92405723717328,-55.14563531066625,5.025103402875688,1,0.5,30.0,90.0,0.0
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om90__om180,1.150730900272394,0.105782697317292,20.253077401728927,36.90998685589484,450.87738563768016,-65.08427831556004,208.06572168443995,,True,393.4530232821877,34,258.4009784785751,-65.10099133587751,-65.0675652952426,-63.85123303714644,-78.74749277416016,14.896259737013722,98.19524042220732,False,-57.12747625596071,-82.73012882121914,25.60265256525843,-69.0829789868391,6.552700589246072,-80.52948367370885,-71.33757143469364,-67.47618809848926,4.274288713797789,1,0.5,30.0,90.0,180.0
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om90__om270,1.381492274057871,0.1847623811147742,22.147123356450223,85.06039559853515,593.0898355288595,-84.46107835558351,188.68892164441647,,True,372.101265555254,30,181.40258814895637,-84.50003819257546,-84.42211851859157,-79.23668393461439,-95.77018614896465,16.533502214350264,68.93466888851437,False,-71.39704281590639,-98.92676095367581,27.52971813776942,-85.54136662515245,7.91781346487555,-99.90628371373231,-85.60713799463933,-82.86163899595721,4.33611002932931,1,0.5,30.0,90.0,270.0
20260724_230314__rp0p5__vinf25__inc30__toff56210__Om90__om90,0.7375950643786587,0.2478655717007351,21.99174569509112,251.35346072011268,231.37945475107287,80.85079731970774,354.0007973197077,90.0,False,621.5246361497675,25,645.5509049075735,81.31481235510877,80.3867822843067,60.598228650816864,42.783784356904306,17.81444429391256,449.1480323365012,True,65.60783327292437,34.3248558202878,31.282977452636565,55.51490035834114,5.144018719397451,65.40559196155894,51.39773809419143,56.97327358947404,4.935054415395455,1,0.5,30.0,90.0,90.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om0__om0,1.4623180275374112,0.2309618795239822,24.946259687998904,95.58008314737836,645.8929458646505,-89.62609499106992,183.52390500893006,,True,408.9963618543468,29,163.53782968325993,-89.67664482475892,-89.57554515738094,-81.73170384403976,-100.53418672025221,18.80248287621245,62.14565661073953,False,-72.54542017636436,-103.55836227321156,31.012942096847198,-89.28656341420074,9.059794302610413,-105.07130034921872,-86.7555153550973,-85.35665890538257,4.621930791832244,1,0.5,60.0,0.0,0.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om0__om180,0.7512402695014206,0.2519224865858835,21.52670985515943,240.82869671535803,237.82969563701025,77.6062312379441,350.75623123794406,90.0,False,649.2804413737142,25,622.9861532707274,78.01844798804284,77.19401448784534,59.9096892239781,40.261799758484095,19.647889465494004,433.57963269727793,True,66.82137388604777,31.95668495145182,34.86468893459595,52.864154002181316,5.49887796945292,62.1610258797953,52.61127870731483,56.284734162635274,4.682428735600438,1,0.5,60.0,0.0,180.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om0__om270,1.1365466663583144,0.0789736453130565,24.681518485278517,27.627602987223952,442.5666651588338,-63.74458521140622,209.40541478859376,,True,436.5916497767935,35,264.2300103477109,-63.75798110469597,-63.731189318116435,-61.17851716095464,-77.67522525970864,16.496708098754,100.4095691894847,False,-53.98054040988323,-82.2315387311303,28.250998321247067,-66.7448670449737,7.344188277294137,-79.18979056955502,-68.19063558861617,-64.80347222229746,3.541252475514339,1,0.5,60.0,0.0,270.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om0__om90,0.995909348347098,0.3704848873570792,22.33215896383814,205.4804940887965,363.0174517445183,24.473912682694518,297.6239126826945,90.0,False,646.4642109153458,28,369.333167063016,24.273330024366107,24.67449534102292,24.440421623224783,-10.681055392835157,35.12147701605994,256.2494246699934,False,42.81508182404923,-17.852239787689417,60.66732161173864,5.528316733621141,9.703454528550584,9.028707324545714,28.604986645316295,20.81546656188196,4.52488643286097,1,0.5,60.0,0.0,90.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om180__om0,0.8122681946072988,0.2533652417709084,26.312469689180237,257.5939695831813,267.3911091279981,63.21348496348884,336.3634849634888,90.0,False,548.5825443722888,25,533.0970903693636,63.806831773932565,62.62013815304509,46.49105299926758,27.189737055382025,19.301315943885555,369.78117343341637,True,50.82423199624877,17.39118375532327,33.4330482409255,42.2152933719044,6.200979815803599,47.768279605340034,36.614136817515835,42.866097937924756,4.287351119049056,1,0.5,60.0,180.0,0.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om180__om180,1.4943485030238663,0.286933569028317,20.28909638836616,94.49896361014434,667.2300995889104,-90.99563136021095,182.15436863978903,,True,390.89065791956244,28,159.05645091447877,-91.04923316534205,-90.94202955507988,-83.35734977018495,-101.89494118133678,18.537591411151823,60.44322437735112,False,-73.85922595150181,-104.63535336126697,30.776127409765152,-91.31736482429228,8.592130649897129,-106.44083671835975,-88.06932113023475,-86.98230483152777,3.983318051754152,0,0.5,60.0,180.0,180.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om180__om270,0.9952566737771484,0.1829205964677053,28.861231768064943,157.77718070523733,362.660652046868,18.173972676190097,291.32397267619007,75.16488841802429,False,761.3139312789633,29,349.3960642204272,17.58225507921513,18.765690273165063,21.84327319700702,-19.548913157183854,41.39218635419087,240.44753671517242,False,42.376383201967485,-29.726375202950873,72.10275840491836,2.487707043941544,13.950152171741626,2.7287673180412924,28.16628802323455,18.218318135664195,2.303928804614819,0,0.5,60.0,180.0,270.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om180__om90,1.081813964660798,0.0515698566865538,23.01131563622403,166.085401831544,410.9856565868619,-57.72668120941187,215.4233187905881,,True,430.3943603874157,40,291.119454557874,-57.73222464785909,-57.72113777096463,-56.437350703531365,-71.89536447856972,15.458013775038353,110.62776736198795,False,-50.15345030931042,-76.5741241389323,26.420673829621883,-61.75560709196671,6.543395874282538,-73.17188656756068,-64.36354548804336,-60.06230576487419,1.756904986674532,0,0.5,60.0,180.0,90.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om270__om0,1.1210749057157277,0.0898730894813253,26.59220335917593,20.21090034581536,433.560528911378,-62.02546099292925,211.12453900707072,,True,477.2201023867064,35,271.8253329027856,-62.038929461270456,-62.01199252458805,-58.476797381355624,-76.37372842727169,17.896931045916062,103.29545317667171,False,-50.548821906084676,-81.28264731517771,30.733825409093036,-64.60097620568219,7.867980871441844,-77.47066635107805,-64.75891708481761,-62.10175244269845,3.4860592211142825,0,0.5,60.0,270.0,0.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om270__om180,0.9412098153109284,0.3054451518810283,25.77843810498793,169.33882118996124,333.5242848713097,35.027471199568474,308.17747119956846,90.0,False,933.0217567568175,27,403.359834755508,34.470079047470335,35.58486335166662,43.03700096311504,-4.075772860364918,47.112773823479955,279.80367192479264,False,67.6856279429053,-14.703841397810155,82.38946934071545,18.68670527665493,14.129730577273286,19.58226584141967,53.475532764172364,39.41204590177222,4.569737751196018,2,0.5,60.0,270.0,180.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om270__om270,0.8933719610863349,0.0557603277016252,29.992112385094988,267.6192113126121,308.42265193205367,42.190773044752056,315.34077304475204,90.0,False,688.3698713662793,27,426.9821378177093,42.2466607607521,42.13488532875202,35.62483735340337,3.5111985040468516,32.11363884935652,295.3181985869839,False,47.68970025718175,-8.843845607323829,56.53354586450558,25.576900858740473,11.595644356382277,26.745567686603252,33.47960507844881,31.999882292060548,2.88563969300244,0,0.5,60.0,270.0,270.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om270__om90,1.1727884753204865,0.0806559851337644,24.124593625963417,169.38279214667313,463.90315353975376,-67.45410313720805,205.69589686279193,,True,387.65839201732797,33,248.1852667708616,-67.46142957394332,-67.44677670047278,-65.24811526828536,-79.90881988996253,14.66070462167717,94.31253926469243,False,-59.37539623878388,-84.04406164753183,24.668665408747955,-70.22501623879363,6.63821485116695,-82.89930849535685,-73.58549141751682,-68.87307032962818,2.6759752794730245,0,0.5,60.0,270.0,90.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om90__om0,1.2465930161880376,0.3486696378237016,25.07784895299068,161.02503103276925,508.3757482420899,-71.05746513762472,202.09253486237526,,True,617.0523423793907,31,233.61208355307946,-71.10453590714656,-71.01039436810287,-58.02408947636901,-83.76915651571278,25.745067039343773,88.77437011915607,False,-44.207091973978386,-87.68531945865013,43.47822748467174,-71.39022785981324,9.538431814217361,-86.50267049577351,-58.41718715271132,-61.64904453771183,4.81476795884786,1,0.5,60.0,90.0,0.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om90__om180,1.1331262724958469,0.1169953202676382,18.49126238306263,30.09301581630381,440.5703377534183,-63.157577940387256,209.99242205961272,,True,383.8236741948858,35,266.8298033506293,-63.172362797094706,-63.1427930836798,-62.80638255198154,-77.00869469527859,14.20231214329705,101.39860021292549,False,-56.313032204342285,-80.86679637289694,24.553764168554657,-67.84738495954514,6.134232604709155,-78.60278329853605,-70.52312738307522,-66.43133761332436,3.48365754773184,0,0.5,60.0,90.0,180.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om90__om270,1.2213455575072458,0.092492452376449,22.350655212986428,65.43583436941748,493.00988368197096,-72.03148068269479,201.11851931730519,,True,382.20877611670045,32,229.07973617860588,-72.05300545329628,-72.00995591209329,-69.41592458425589,-84.65213337167617,15.236208787420281,87.05232046029158,False,-62.69908950392884,-88.47501972657706,25.77593022264822,-74.69957624138078,7.050131997915074,-87.47668604084359,-76.90918468266177,-73.04087964559871,2.841399027390615,0,0.5,60.0,90.0,270.0
20260724_230314__rp0p5__vinf25__inc60__toff56210__Om90__om90,0.7874263376455314,0.1800769832015575,20.97508781296091,244.1760085307929,255.21881958088628,67.8586101515165,341.00861015151645,90.0,False,574.176638039167,25,557.8745521711235,68.17032937758489,67.54689092544814,49.47857111612772,30.273601825860396,19.20496929026732,388.4003732450504,True,55.34350952901364,21.632380530097645,33.711128998915996,43.88197965004798,6.090795373900605,52.4134047933677,41.1334143502807,45.853616054784894,4.904667972631945,2,0.5,60.0,90.0,90.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om0__om0,1.4850176195995215,0.2622463230582087,26.02160166413025,93.34051747859068,660.9904733556668,-90.739081859028,182.41091814097197,,True,447.4803837126108,29,159.88479790048711,-90.79910304893588,-90.67906066912013,-81.19154387714394,-101.78779336062468,20.596249483480733,60.75725659444754,False,-70.80446617046846,-104.81650083828076,34.0120346678123,-89.82663286794893,9.759530364873825,-106.1842872171768,-85.0145613492014,-84.81649893848676,3.966908415062252,0,0.5,90.0,0.0,0.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om0__om180,0.7836171305664789,0.2617397128050055,20.4018810423579,249.16973779244503,253.369113907298,70.19188847739008,343.34188847739006,90.0,False,538.3956030814549,25,574.1173227680986,70.63635022990154,69.74742672487864,50.32267560060805,35.2800084589793,15.042667141628748,399.8511184722168,True,55.24624536150638,28.791171033660916,26.455074327845466,45.23718482933532,4.275150360089697,54.746683119241276,41.03615018277345,46.69772053926523,4.623211849987614,1,0.5,90.0,0.0,180.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om0__om270,1.100668803249636,0.0361184513754514,25.80472018641096,69.60502767176855,421.7768861529272,-59.95563517747611,213.19436482252388,,True,471.808252894142,37,281.0400940550573,-59.967612673964794,-59.94365768098743,-56.832227260190194,-74.32050603892495,17.488278778734752,106.7970656497904,False,-49.39652328016351,-79.30947392235716,29.91295064219365,-62.85734004239432,7.564347635247621,-75.40084053562492,-63.60661845889644,-60.45718232153302,2.593754997092573,0,0.5,90.0,0.0,270.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om0__om90,1.0050844265356893,0.2539988550035244,21.957235554118373,201.3231905153232,368.0455796163832,17.71410089029651,290.86410089029647,67.25314872563517,False,519.6317220202873,28,348.23685286980856,17.37688260869799,18.051319171895038,10.53069690834922,-17.086633727961733,27.617330636310953,240.4342959277019,False,24.0805106503694,-23.78107321187194,47.861583862241346,-2.9588438084136475,8.634988478120587,2.268895532147706,9.870415471636464,6.9057418470063965,3.106983368891374,0,0.5,90.0,0.0,90.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om180__om0,0.8645203853524585,0.2321487638519987,24.68168020066499,253.158804727825,293.6031075510021,51.13645707395326,324.2864570739532,90.0,False,484.5530888072634,26,468.0341478258321,51.60593134866932,50.66698279923718,34.60438002467512,16.60054707121899,18.003832953456133,325.03940414676873,True,39.240888553288194,8.071914970859892,31.1689735824283,30.05204875666475,6.006574441865048,35.691251715804455,25.03079337455526,30.9794249633323,3.811967206796095,1,0.5,90.0,180.0,0.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om180__om180,1.4755584488251072,0.3282580088548426,20.38170114499953,88.6069032913254,654.6850384703072,-89.11915868336712,184.03084131663286,,True,453.4942686904432,28,165.4408791797612,-89.18668398820581,-89.05163337852844,-79.42980513603234,-100.70478959035543,21.27498445432309,62.869382201665324,False,-67.90954567878464,-103.60880815081453,35.699262472029886,-89.25053104463319,9.320695515797183,-104.56436404151592,-82.11964085751758,-83.05476019737516,4.143235648931238,0,0.5,90.0,180.0,180.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om180__om270,0.964681414334724,0.0827754640390677,29.470693924398955,179.4206182538335,346.07773322248954,25.234340057829414,298.3843400578294,90.0,False,666.4304409266156,29,366.8793569414493,25.110968363351635,25.3577117523072,22.883634555461338,-11.594999452194772,34.47863400765611,253.6691883507754,False,37.49292110723835,-22.61698755333106,60.10990866056942,9.758809560970883,12.522921787269661,9.78913469968061,23.282825928505417,19.258679494118514,2.0700404271832014,0,0.5,90.0,180.0,270.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om180__om90,1.0557343743139644,0.1465682744952532,23.04291433326329,197.18859024481824,396.2139696283615,-53.93480745301143,219.21519254698853,,True,440.82067922783904,52,308.60606530316767,-53.93093550925009,-53.93867939677278,-52.65241739038356,-67.88989972291587,15.23748233253231,117.27282871236403,False,-46.44629704041637,-72.5646582822449,26.118361241828538,-58.35187345955178,6.080728603855633,-69.38001281116024,-60.6563922191493,-56.277372451726386,2.388885630025762,0,0.5,90.0,180.0,90.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om270__om0,1.0998724157931443,0.100392026531515,26.094106511847045,11.253154895711026,421.31920480458206,-59.59599973014428,213.5540002698557,,True,480.88525643944007,37,282.6917587709815,-59.606567877771745,-59.58543158251682,-56.51069479797971,-74.33822644758405,17.82753164960434,107.42469889891214,False,-48.56467382221296,-79.33748781783629,30.77281399562333,-62.606998067447755,7.712177446123398,-75.04120508829308,-62.774769000945895,-60.135649859322534,3.3937013717554487,0,0.5,90.0,270.0,0.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om270__om180,0.9577640835190414,0.2837127469057628,22.48903744810599,167.4858589882984,342.3620440120564,30.725770893551545,303.87577089355153,90.0,False,788.6527731962733,28,386.8151738591256,30.240602408771363,31.21093937833172,33.78669538962073,-8.177900912733412,41.964596302354146,268.82453220384394,False,55.48749927460504,-17.836063346185142,73.32356262079018,12.484625571513712,12.603188299587718,15.28056553540274,41.27740409587211,30.161740328277908,4.5776925736251055,2,0.5,90.0,270.0,180.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om270__om270,1.0276707448583182,0.0898410307483266,30.409712528455607,48.707183657192765,380.5211324392204,5.022857866050851,278.17285786605083,54.2046324563124,False,683.6440679219307,44,323.4818686016322,4.749900074601356,5.295815657500342,4.781248556371908,-32.33820542133064,37.11945397770255,216.89149377617682,False,24.616377311344774,-41.68384748693662,66.30022479828139,-12.699682036826987,12.015738486955032,-10.422347492097954,10.406282132611837,1.1562934950290846,2.3426558591835858,0,0.5,90.0,270.0,270.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om270__om90,0.9583094257796304,0.1707468427300588,23.648718205477103,268.4294696828359,342.6544924375264,28.401797828667224,301.5517978286672,90.0,False,394.3279782186338,29,376.0205235331759,28.6489127049882,28.154682952346246,10.461378146665005,-5.1750725021645785,15.636450648829584,261.2562178052168,False,14.279949584268987,-12.478747949642159,26.758697533911146,7.463578657132377,6.39786916455127,12.95659247051842,0.06985440553605038,6.836423085322181,3.1164105060322727,0,0.5,90.0,270.0,90.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om90__om0,1.1464609385971436,0.3005187118055326,26.888157152486112,175.9874830406496,448.3701416504297,-62.193626529233875,210.9563734707661,,True,610.8610241795814,34,271.4146314818833,-62.212704135044916,-62.17454892342281,-51.469693785672916,-75.33569013705701,23.865996351384098,103.13938162637476,False,-39.332657209325255,-79.9072153307094,40.57455812138415,-63.28275505189418,8.829606602507603,-77.63883188738268,-53.54275238805819,-55.09464884701574,4.462108629103847,1,0.5,90.0,90.0,0.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om90__om180,1.101783189663961,0.1270557609568532,18.73579195152865,22.616155812507348,422.41759848223137,-59.62366328555732,213.52633671444266,,True,407.26842446156894,37,282.57900843890224,-59.63692261179252,-59.610403959322106,-59.274781603449824,-74.11913171399233,14.844350110542507,107.38327771743585,False,-52.36923705767249,-78.19517028606805,25.825933228395556,-64.64604694793167,6.23358346396428,-75.06886864370612,-66.57933223640543,-62.89973666479265,3.547413272556684,0,0.5,90.0,90.0,180.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om90__om270,1.0695420782285254,0.04534219258744,22.890934078627943,314.2918272504675,404.0123150612642,-56.27413207823285,216.8758679217671,,True,398.92265544692026,44,297.74829195009835,-56.27102226485852,-56.277241891607154,-56.945121425856115,-70.61310379443789,13.667982368581775,113.14676793588582,False,-51.698650080455096,-75.18576910701687,23.48711902656177,-60.95666150872637,6.003028481742945,-71.71933743638166,-65.90874525918804,-60.57007648719894,2.100800121364072,0,0.5,90.0,90.0,270.0
20260724_230314__rp0p5__vinf25__inc90__toff56210__Om90__om90,0.9208958098959944,0.1399409729053157,21.089234643145986,184.8342056256632,322.7851420566085,36.912674194632174,310.06267419463217,90.0,False,575.3539902236809,28,405.2022319357906,36.807211834535394,37.018136554728954,27.56455451100977,-0.3434219662735991,27.90797647728337,282.0728421971412,False,39.672300441098244,-9.388210980750227,49.060511421848474,16.181297992291892,9.25867762354778,21.46746883648337,25.46220526236531,23.939599449666947,3.559661160833955,0,0.5,90.0,90.0,90.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om0__om0,1.4713503213616754,0.2467379315191616,21.27744459915793,98.26679068129988,651.8864035656708,-90.03308102159028,183.1169189784097,,True,372.6930369513399,29,162.1829969008038,-90.07975158219588,-89.98641046098469,-83.35611941202623,-100.78523894577538,17.429119533749144,61.631301246273736,False,-74.77473911185302,-103.59027412289953,28.815535011046506,-90.46722176260747,8.294405869896181,-105.47828637973907,-88.98483429058597,-86.98107447336905,4.182496659062605,0,0.5,-30.0,0.0,0.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om0__om180,0.7640935574031361,0.2596891387594985,26.22755202281725,255.43516447872943,243.95942279789384,74.49443513094414,347.6444351309441,90.0,False,625.1812071394421,25,603.4847572569753,75.0893586136732,73.89951164821511,57.39657771216217,36.70264874459496,20.69392896756721,418.6319178462034,True,62.34992807852534,26.227062142083177,36.12286593644216,52.45601669810938,6.259986056677086,59.049229772795336,48.1398328997924,53.771622650819346,4.772418313227435,1,0.5,-30.0,0.0,180.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om0__om270,1.1186318102774664,0.0535448790646528,22.77962283045016,65.08127402201131,432.1440502417345,-61.91187785294347,211.23812214705652,,True,426.6352501278929,36,272.2997676361903,-61.9257477701478,-61.898007935739145,-60.01929154132507,-75.94419437512988,15.924902833804815,103.47612474034894,False,-53.16462855785937,-80.42597041542277,27.261341857563394,-65.52774676500714,6.927589617869259,-77.35708321109227,-67.37472373659232,-63.64424660266789,3.128858370873056,0,0.5,-30.0,0.0,270.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om0__om90,1.0046029447379847,0.3074597613324245,27.423480273193377,166.9098867771421,367.7811450798502,18.99813036951552,292.1481303695155,75.16488841802429,False,877.8001321857812,29,354.3011550204445,18.161330368452322,19.834930370578714,28.83798335099031,-19.353980516410374,48.19196386740069,243.80483930426996,False,54.927367603706045,-29.005325536167206,83.93269313987325,3.1453360911920187,14.70757068788301,3.552925011366714,40.71727242497311,25.213028289647486,3.791117393456489,1,0.5,-30.0,0.0,90.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om180__om0,0.7424832287643939,0.2382385613356867,22.940120973229146,240.34208242994663,233.68334613917204,79.40724499920817,352.55724499920814,90.0,False,690.5432914143746,25,635.4965290328327,79.82221383492535,78.99227616349101,62.70233140045501,40.746475525580195,21.955855874874814,441.8729273216347,True,70.02004518352153,31.090269428791544,38.92977575472999,55.35600958213419,6.276262984026033,63.96203964105937,55.8099500047886,59.077376339112185,4.706034716528398,1,0.5,-30.0,180.0,0.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om180__om180,1.4514401984239371,0.2204708971113217,23.66585411846791,99.39871741680857,638.6994037982374,-89.01280798897109,184.1371920110289,,True,386.5220708922303,29,165.58460607161672,-89.05855803738417,-88.96705794055798,-82.05811356824456,-99.83078665034884,17.772673082104276,62.923564578715194,False,-73.50734155626776,-102.80834532637081,29.30100377010305,-89.10649393031667,8.577657578480256,-104.4580133471199,-87.7174367350007,-85.68306862958738,8.358155210762511,2,0.5,-30.0,180.0,180.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om180__om270,0.9721231880554876,0.4355237878114035,23.021777775008687,197.94663075124515,350.0900309249605,32.9426112338568,306.09261123385676,90.0,False,889.3431378616757,29,399.97008445442617,32.611634922933035,33.27358754478056,41.63949630302933,-4.285507177342806,45.92500348037214,277.91998087428084,False,67.14461667596997,-12.76599260513903,79.910609281109,15.161368254357074,11.974569548176603,17.497405875707997,52.934521497237036,38.01454124168651,5.534414537544477,2,0.5,-30.0,180.0,270.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om180__om90,1.157943130667357,0.1041182866602705,23.618118601840283,28.3705933004821,455.12284585599866,-65.8371398257379,207.31286017426208,,True,422.99738755538567,34,255.14704044999425,-65.85358628112279,-65.82069337035303,-63.31171842058001,-79.54509405012868,16.233375629548675,96.95805421948411,False,-56.03138515222377,-83.852708445066,27.82132329284223,-68.8992846785576,7.26401564127876,-81.28234518388672,-70.2414803309567,-66.93667348192282,4.498706291039978,2,0.5,-30.0,180.0,90.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om270__om0,1.1507308997881271,0.1057826974284712,20.253077401676755,36.90998711931904,450.8773853530632,-65.08427826479324,208.06572173520675,,True,393.4530239322972,34,258.40097869913643,-65.10099128519919,-65.0675652443873,-63.85123297244489,-78.74749273558305,14.896259763138161,98.19524050602112,False,-57.12747617491438,-82.73012878709868,25.6026526121843,-69.0829789375726,6.552700595784643,-80.52948362294205,-71.33757135364732,-67.47618803378771,4.27428871191197,1,0.5,-30.0,270.0,0.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om270__om180,1.2038065265361886,0.3989354305221574,21.936836179296137,166.47052019098442,482.42836045594817,-65.7769346696737,207.37306533032628,,True,673.0765202630251,32,256.0503345575831,-65.81891540929176,-65.73495393005561,-51.52067606538935,-79.50395141586621,27.98327535047686,97.30161395045543,False,-35.71395599959837,-83.49907741234834,47.78512141274997,-67.247900704799,9.272118493354782,-81.22214002782249,-49.924051178331304,-55.14563112673218,5.02510333109014,1,0.5,-30.0,270.0,180.0
20260724_230314__rp0p5__vinf25__incm30__toff56210__Om270__om270,0.737542385752544,0.2479311738295818,21.99182869773602,251.34730999092235,231.35466770718176,80.86506589866724,354.0150658986672,90.0,False,621.6370512329006,25,645.6543120315425,81.32915507983215,80.40097671750235,60.61272195697683,42.797266725838426,17.8154552311384,449.2199543893537,True,65.62398637180542,34.33867860827175,31.285307763533666,55.527388837763404,5.143334840556982,65.41986054051844,51.41389119307248,56.987766895634,4.9354541826399725,1,0.5,-30.0,270.0,270.0
