run,a_au,ecc,obliquity_deg,lon_perihelion_deg,days_per_year,T_global_degC,T_global_K,iceline_lat_nh,snowball,peak_diag_insol,spinup_years,S_mean_Wm2,nh_mean_degC,sh_mean_degC,diag_summer_max_degC,diag_winter_min_degC,diag_seasonal_range_K,absorbed_mean_Wm2,runaway,dT_vs_baseline_K,ddiag_summer_max_vs_baseline_K,Score,n_ejected,bh_rp_au,bh_inc_deg,bh_Omega_deg,bh_omega_deg
20260811_184731__rp1p25__vinf25__incm90__toff59132__Om90__om240,1.008042717193869,0.0399678697934411,24.918012634822556,275.6549431305092,369.6716916245561,12.806542747084283,285.95654274708426,67.25314872563517,False,471.0098550879959,19,335.1100219463644,12.85892795221948,12.754157541949079,-3.40412687075826,-14.867608894280224,11.463482023521964,230.06551890355902,False,-2.2383530344621914,-1.7559098361978898,1.0725350842616648,0,1.25,-90.0,90.0,240.0
20260811_184731__rp1p25__vinf25__incm90__toff59132__Om90__om255,1.026492310977739,0.047166662637102,24.805142370462946,244.1266479104262,379.8668026042911,7.735563811131145,280.88556381113114,58.82116446134409,False,451.09404634120034,23,323.2736874043642,7.801611900375982,7.669515721886308,-9.375609547680865,-19.527324011468107,10.151714463787242,219.4671846711513,False,-7.309331970415329,-7.727392513120495,0.8391235165320973,0,1.25,-90.0,90.0,255.0
20260811_184731__rp1p25__vinf25__incm90__toff59132__Om90__om270,1.0439046694918437,0.0685877581755005,24.4433503292439,227.61132358517503,389.5731802635095,2.7004375944533985,275.85043759445335,52.08179734355447,False,427.8948243750859,26,312.9683248027811,2.748461416468831,2.6524137724379675,-15.755055482361206,-24.185333937535777,8.430278455174571,208.94382503618382,False,-12.344458187093075,-14.106838447800836,1.455095277732199,0,1.25,-90.0,90.0,270.0
20260811_184731__rp1p25__vinf25__incm90__toff59132__Om90__om285,1.0510595093580342,0.0893389081669532,23.755122424446704,224.37857857233695,393.5851907495073,0.6134132249801627,273.7634132249801,48.11140308495899,False,407.87015686395546,28,309.23142629881113,0.7524287173487266,0.4743977326115988,-18.29872721959621,-25.893887015536507,7.595159795940297,204.5819253544784,False,-14.431482556566312,-16.650510185035838,2.030452329790654,0,1.25,-90.0,90.0,285.0
20260811_184731__rp1p25__vinf25__incm90__toff59132__Om90__om30,1.3381307996204044,0.2142464924064952,21.67018475928487,104.94094625772644,565.38676860861,-61.90119976466361,211.24880023533638,,True,417.2150478390621,15,194.53798223887839,-61.90119976516948,-61.90119976415773,-61.321975002272104,-71.29895202256328,9.97697702029118,73.92642542626987,False,-76.94609554621009,-59.67375796771174,2.8889559366923674,0,1.25,-90.0,90.0,30.0
20260811_184731__rp1p25__vinf25__incm90__toff59132__Om90__om300,1.0369497571490929,0.1041410476717645,22.741112723196643,230.3982779620898,385.6864324810332,5.576762846327846,278.7267628463278,56.4426902380793,False,393.73122276762604,23,318.16368545214726,5.752430683521728,5.401095009133963,-13.187947811321527,-20.995141282944207,7.80719347162268,214.95534625099575,False,-9.468132935218629,-11.539730776761157,2.419309225889364,0,1.25,-90.0,90.0,300.0
20260811_184731__rp1p25__vinf25__incm90__toff59132__Om90__om315,0.9835154433601871,0.1287711076335868,21.63820149971791,245.8095508737384,356.26205271217805,20.480593400051347,293.63059340005134,81.4509211694784,False,392.311061369618,19,354.7044928829867,20.550144466885257,20.411042333217427,1.9007692578947217,-6.748548749901888,8.649318007796609,246.10459819124492,False,5.435697618504873,3.548986292455092,2.8376980902482423,0,1.25,-90.0,90.0,315.0
20260811_184731__rp1p25__vinf25__incm90__toff59132__Om90__om330,0.8877287881691498,0.2065141359407365,21.14206449814763,258.5582446237242,305.5049463171226,49.705316884130184,322.85531688413016,90.0,False,410.81918633477875,24,441.26727602245916,49.70531688307821,49.70531688518216,24.698891856503877,17.47299761479406,7.225894241709817,307.18430593243653,True,34.66042110258371,26.34710889106425,3.723784802500844,1,1.25,-90.0,90.0,330.0
20260811_184731__rp1p25__vinf25__incm90__toff59132__Om90__om345,0.7420812346971807,0.4096428402599756,23.296104128602902,251.8932795007476,233.4935911409789,128.0038485677463,401.1538485677463,90.0,False,711.361723610045,33,677.3034261905224,128.0038485661589,128.0038485693337,88.74261218665264,83.99246186300185,4.750150323650786,470.82839172626143,True,112.95895278619983,90.39082922121301,4.685017620224266,1,1.25,-90.0,90.0,345.0
20260811_184731__rp1p25__vinf25__incm90__toff59132__Om90__om45,1.0793508842510429,0.0689467262681305,21.18838798115578,118.47694903796138,409.5828539753112,-44.042547814437555,229.1074521855624,,True,447.1597261054737,39,292.7571657784225,-44.04254781468657,-44.04254781418853,-46.854733242113426,-55.4023470536337,8.547613811520272,111.25093732008948,False,-59.08744359598403,-45.20651620755306,1.6806503553990009,0,1.25,-90.0,90.0,45.0
20260811_184731__rp1p25__vinf25__incm90__toff59132__Om90__om60,0.9944936608510702,0.0296364709818503,21.90125588545733,170.4425427203255,362.2436816361176,16.606097309094146,289.7560973090941,70.81186354627908,False,480.3418863926918,13,344.179424602635,16.61599245680326,16.596202161385037,-0.5803471383033613,-11.819948788534978,11.239601650231617,238.00656933800624,False,1.5612015275476718,1.067869896257009,1.3426335320429816,0,1.25,-90.0,90.0,60.0
20260811_184731__rp1p25__vinf25__incm90__toff59132__Om90__om75,0.9615260408346497,0.0263003331606078,22.747499263845377,230.93072052785945,344.3811455518655,25.13176587921956,298.28176587921956,90.0,False,501.1072189740052,20,368.15125638264084,25.137658819055023,25.1258729393841,7.622853736694009,-4.141436008911568,11.764289745605577,255.82554915091205,False,10.086870097673087,9.27107077125438,1.582145883970894,0,1.25,-90.0,90.0,75.0
20260811_184731__rp1p25__vinf25__incm90__toff59132__Om90__om90,0.951560939980423,0.0333369423751241,23.38930676427521,276.04550000427633,339.0413747393747,27.748435064990346,300.89843506499034,90.0,False,509.08889010630327,20,375.98141822294383,27.752142157562762,27.744727972417923,10.037185743571182,-1.9732058739736982,12.010391617544881,261.2944236106082,False,12.703539283443872,11.685402778131552,1.7720839918467286,0,1.25,-90.0,90.0,90.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om0__om0,1.076097025024455,0.0734737824536832,22.988969582893837,118.99025940577998,407.7321304900204,-43.70320804142262,229.44679195857736,,True,481.3171164699378,44,294.6257458052394,-43.70320804173424,-43.70320804111098,-45.86678235136615,-55.13765236095883,9.270870009592684,111.96018083086967,False,-58.74810382296909,-44.21856531680578,2.346202006752453,0,1.5,0.0,0.0,0.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om0__om135,1.4307451511801577,0.2989610146139795,21.1550359035466,134.51601267041448,625.0880759745295,-65.60225368449912,207.54774631550086,,True,417.4620692473496,14,174.18246200741754,-65.60225368471546,-65.60225368428279,-64.27498061381166,-74.24541691673082,9.970436302919154,66.1912509647151,False,-80.64714946604559,-62.626763579251296,3.5196788528097827,1,1.5,0.0,0.0,135.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om0__om15,1.125710082108172,0.0969641073840976,22.83528852951637,143.5422284513356,436.2521938485008,-48.22224714235793,224.92775285764205,,True,439.8082933320039,22,269.7716494552415,-48.222247142751016,-48.22224714196485,-49.89353421831812,-58.78552975996826,8.89199554165014,102.51541578582928,False,-63.2671429239044,-48.245317183757756,2.6252830975881314,0,1.5,0.0,0.0,15.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om0__om150,1.11015307255538,0.1424924718617992,22.495965605576018,155.73506975401244,427.24017889884186,-46.55798858099898,226.59201141900098,,True,467.52255150327034,24,278.9245615655005,-46.55798858129437,-46.5579885807036,-48.329608285554315,-57.289204666582435,8.95959638102812,105.99370846315736,False,-61.60288436254545,-46.68139125099395,2.9961785031745984,1,1.5,0.0,0.0,150.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om0__om165,1.0004331838470832,0.1000781417770245,23.17907861346615,194.02283451387495,365.493723435282,15.5167307108156,288.66673071081556,70.81186354627908,False,486.38405547036075,18,341.67074028315216,15.54116899399765,15.492292427633545,-1.0010104996888338,-12.182200644018112,11.181190144329278,235.72986604637165,False,0.47183492926912507,0.6472065348715363,2.799601809319764,1,1.5,0.0,0.0,165.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om0__om180,0.9602977455291732,0.0946565707651515,23.520375393710463,225.41291604760076,343.7214650948283,25.919176405783887,299.0691764057839,90.0,False,481.5121393888399,20,370.6301063202307,25.940715966401545,25.89763684516623,8.454038435588565,-2.59902177665145,11.053060212240014,257.4712281264735,False,10.874280624237413,10.102255470148934,2.8530627435244997,0,1.5,0.0,0.0,180.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om0__om195,0.9457365163924158,0.0964747786721861,23.698308076884896,245.4590626118936,335.9332778741881,29.814287588082127,302.96428758808213,90.0,False,474.0115182858655,21,382.19795087852134,29.814287968091403,29.814287208072837,11.42437945172826,0.6004094137419046,10.823970037986356,265.61202016134854,False,14.769391806535653,13.07259648628863,2.731819927152214,0,1.5,0.0,0.0,195.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om0__om210,0.94360198794143,0.0944325082734274,23.80183346979831,261.2070172021117,334.79661712300674,30.355645752673333,303.50564575267333,90.0,False,469.1398215939347,21,383.8535269734926,30.3556457620021,30.355645743344574,11.75366476642886,0.9206883660438986,10.832976400384961,266.74344490545957,False,15.310749971126858,13.40188180098923,2.563398180336564,0,1.5,0.0,0.0,210.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om0__om225,0.945572548143535,0.0916962827448913,23.85708434971213,275.2842630787438,335.84591738403753,29.78672113303432,302.9367211330343,90.0,False,469.38226224670655,21,382.1571256266761,29.78672115946593,29.786721106602705,11.266982119495085,0.2699822163279645,10.99699990316712,265.5543848187459,False,14.741825351487845,12.915199154055454,2.350859869135665,0,1.5,0.0,0.0,225.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om0__om240,0.9493796509398692,0.0878905133222621,23.85782657528489,288.7459870142004,337.8762524321748,28.715875118022733,301.8658751180227,90.0,False,474.54728250127175,21,378.9677167105025,28.724278579672415,28.707471656373045,10.447514485126314,-0.8250590117127912,11.272573496839104,263.3162989175652,False,13.67097933647626,12.095731519686684,2.3756094320855885,0,1.5,0.0,0.0,240.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om0__om255,0.95303605853271,0.0845872182775552,23.82386182202781,302.41699723238355,339.8300578008664,27.70311837098595,300.85311837098595,90.0,False,484.00775531617967,20,375.9574900090868,27.709199885296155,27.69703685667574,9.685022692092275,-1.9130356560245123,11.598058348116787,261.19970695024824,False,12.658222589439477,11.333239726652645,2.991085055493617,1,1.5,0.0,0.0,255.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om0__om270,1.0117962166314165,0.1743555305018256,23.18809709803849,316.30384582320505,371.7383501019336,13.84474132309107,286.99474132309103,67.25314872563517,False,419.98750695730786,19,337.53257672746815,13.955823835703798,13.733658810478344,-4.119592265019469,-14.245676818477625,10.126084553458156,232.23541726054586,False,-1.2001544584554047,-2.471375230459099,3.2531107491325937,1,1.5,0.0,0.0,270.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om0__om285,0.96034268784569,0.0707723844194253,23.79104844407621,334.6592241783135,343.7455948291018,25.645289540970538,298.79528954097054,90.0,False,519.1936792225939,21,369.8588635562862,25.639626911553286,25.65095217038781,8.379354357419018,-4.162383508959401,12.54173786637842,256.8987714194074,False,10.600393759424064,10.027571391979388,2.359878713217441,0,1.5,0.0,0.0,285.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om0__om30,1.1510305676720012,0.1122538779376269,22.822332276237542,162.0777252971656,451.0535198446298,-50.280597268361824,222.86940273163816,,True,409.9012355452257,20,258.45090851075287,-50.28059726892537,-50.28059726779826,-51.833763100624516,-60.28831930676153,8.454556206137013,98.21344239974563,False,-65.3254930499083,-50.18554606606415,2.703780675972149,0,1.5,0.0,0.0,30.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om0__om300,0.9645166486679922,0.066447949357929,23.641249708039734,354.821039710102,345.98907292582675,24.51284821514507,297.66284821514506,90.0,False,537.3171874095024,20,366.55536182239314,24.5107057295883,24.51499070070184,7.589329738466623,-5.3610755062961735,12.950405244762797,254.5319789378718,False,9.467952433598596,9.237546773026994,2.83227307385891,1,1.5,0.0,0.0,300.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om0__om315,0.9768254041885815,0.060210302765063,23.497467281003992,17.771959183625146,352.63320873366695,21.262509767917756,294.41250976791775,90.0,False,544.5571086396124,19,357.23408720620495,21.246277246674392,21.278742289161112,4.8086571460870156,-8.302616791323508,13.111273937410523,247.7387885583945,False,6.217613986371282,6.456874180647386,2.729657717685857,1,1.5,0.0,0.0,315.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om0__om330,0.9961644910542962,0.0565685057825482,23.34205135373569,48.413534608024776,363.1569632183408,16.214683892979313,289.3646838929793,70.81186354627908,False,542.8403306900648,12,343.4250770840217,16.176474212852288,16.252893573106334,-0.010556831536796674,-13.020438794420935,13.009881962884139,237.18856746481202,False,1.1697881114328386,1.6376602030235734,2.5430124064891557,0,1.5,0.0,0.0,330.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om0__om345,1.0292795223444502,0.0588397068583428,23.16929401511649,83.90706180023477,381.4150179879833,7.210212647120453,280.3602126471204,56.4426902380793,False,520.2416976104327,22,321.72481596223383,7.1265891681482,7.293836126092709,-10.343434482129288,-21.445067419495835,11.101632937366547,218.36925497434507,False,-7.8346831344260215,-8.695217447568918,2.249697841135226,0,1.5,0.0,0.0,345.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om0__om45,1.105206680700671,0.1084836922202357,23.1092274971911,186.6508760714065,424.3879484590207,-46.32450176340963,226.82549823659036,,True,410.33422450367186,24,280.2088391664727,-46.324501763847124,-46.324501762972126,-48.58030692661963,-56.59186308094117,8.01155615432154,106.4816622387748,False,-61.3693975449561,-46.93208989205926,2.518859360832083,0,1.5,0.0,0.0,45.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om0__om60,0.9658511353504012,0.1216205020593201,23.98745866013197,239.24992729125893,346.7073769797972,24.79923685556831,297.9492368555683,90.0,False,451.29421839001424,20,367.46305366607226,24.835705399142647,24.762768311993973,7.326097547741787,-3.05544194446944,10.381539492211227,255.13059152926067,False,9.754341074021836,8.974314582302156,2.871950527465799,0,1.5,0.0,0.0,60.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om0__om75,0.7617616686321488,0.2523068695091536,27.0774142197019,289.7382242417672,242.84348880965487,103.72142564770317,376.8714256477032,90.0,False,673.6032134011488,32,605.9584224169913,103.72142564956587,103.7214256458404,72.24697153847572,61.25710066234502,10.989870876130702,420.07802183013706,True,88.6765298661567,73.8951885730361,4.056588635822042,0,1.5,0.0,0.0,75.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om0__om90,1.010773610896562,0.1610091898011267,34.09105803162538,125.99270776127048,371.1749278008404,13.020784638764892,286.17078463876487,75.16488841802429,False,914.9917541268084,25,337.4379418202983,12.822706428629187,13.21886284890059,4.800029765013385,-15.4365848910223,20.236614656035684,230.51326991538505,False,-2.0241111427815817,6.448246799573756,2.7026037080506096,0,1.5,0.0,0.0,90.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om180__om0,0.9602977455291732,0.0946565707651515,23.520375393710463,225.41291604760076,343.7214650948283,25.919176405783887,299.0691764057839,90.0,False,481.5121393888399,20,370.6301063202307,25.940715966401545,25.89763684516623,8.454038435588565,-2.59902177665145,11.053060212240014,257.4712281264735,False,10.874280624237413,10.102255470148934,2.8530627435244997,0,1.5,0.0,180.0,0.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om180__om105,0.96034268784569,0.0707723844194253,23.79104844407621,334.6592241783135,343.7455948291018,25.645289540970538,298.79528954097054,90.0,False,519.1936792225939,21,369.8588635562862,25.639626911553286,25.65095217038781,8.379354357419018,-4.162383508959401,12.54173786637842,256.8987714194074,False,10.600393759424064,10.027571391979388,2.3598787125984204,0,1.5,0.0,180.0,105.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om180__om120,0.9645166486679922,0.066447949357929,23.641249708039734,354.821039710102,345.98907292582675,24.51284821514507,297.66284821514506,90.0,False,537.3171874095024,20,366.55536182239314,24.5107057295883,24.51499070070184,7.589329738466623,-5.3610755062961735,12.950405244762797,254.5319789378718,False,9.467952433598596,9.237546773026994,2.832273071858753,1,1.5,0.0,180.0,120.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om180__om135,0.9768254041885815,0.060210302765063,23.497467281003992,17.771959183625146,352.63320873366695,21.262509767917756,294.41250976791775,90.0,False,544.5571086396124,19,357.23408720620495,21.246277246674392,21.278742289161112,4.8086571460870156,-8.302616791323508,13.111273937410523,247.7387885583945,False,6.217613986371282,6.456874180647386,2.729657717685857,1,1.5,0.0,180.0,135.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om180__om15,0.9457365103779584,0.0964747708480577,23.69830813137888,245.45906808007987,335.93327466961205,29.814289102866805,302.96428910286676,90.0,False,474.01152544020226,21,382.19795544852917,29.814289482876134,29.81428872285748,11.424380705440004,0.600410515372842,10.823970190067163,265.6120233272905,False,14.769393321320331,13.072597740000374,2.731819927387556,0,1.5,0.0,180.0,15.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om180__om150,0.9961644910542962,0.0565685057825482,23.34205135373569,48.413534608024776,363.1569632183408,16.214683892979313,289.3646838929793,70.81186354627908,False,542.8403306900648,12,343.4250770840217,16.176474212852288,16.252893573106334,-0.010556831536796674,-13.020438794420935,13.009881962884139,237.18856746481202,False,1.1697881114328386,1.6376602030235734,2.5430124036207857,0,1.5,0.0,180.0,150.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om180__om165,1.0292795223444502,0.0588397068583428,23.16929401511649,83.90706180023477,381.4150179879833,7.210212647120453,280.3602126471204,56.4426902380793,False,520.2416976104327,22,321.72481596223383,7.1265891681482,7.293836126092709,-10.343434482129288,-21.445067419495835,11.101632937366547,218.36925497434507,False,-7.8346831344260215,-8.695217447568918,2.249697840248801,0,1.5,0.0,180.0,165.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om180__om180,1.076097025024455,0.0734737824536832,22.988969582893837,118.99025940577998,407.7321304900204,-43.70320804142262,229.44679195857736,,True,481.3171164699378,44,294.6257458052394,-43.70320804173424,-43.70320804111098,-45.86678235136615,-55.13765236095883,9.270870009592684,111.96018083086967,False,-58.74810382296909,-44.21856531680578,2.3462020070644467,0,1.5,0.0,180.0,180.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om180__om195,1.125710082108172,0.0969641073840976,22.83528852951637,143.5422284513356,436.2521938485008,-48.22224714235793,224.92775285764205,,True,439.8082933320039,22,269.7716494552415,-48.222247142751016,-48.22224714196485,-49.89353421831812,-58.78552975996826,8.89199554165014,102.51541578582928,False,-63.2671429239044,-48.245317183757756,2.625283085648828,0,1.5,0.0,180.0,195.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om180__om210,1.1510305676720012,0.1122538779376269,22.822332276237542,162.0777252971656,451.0535198446298,-50.280597268361824,222.86940273163816,,True,409.9012355452257,20,258.45090851075287,-50.28059726892537,-50.28059726779826,-51.833763100624516,-60.28831930676153,8.454556206137013,98.21344239974563,False,-65.3254930499083,-50.18554606606415,2.703780680565796,0,1.5,0.0,180.0,210.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om180__om225,1.105206680700671,0.1084836922202357,23.1092274971911,186.6508760714065,424.3879484590207,-46.32450176340963,226.82549823659036,,True,410.33422450367186,24,280.2088391664727,-46.324501763847124,-46.324501762972126,-48.58030692661963,-56.59186308094117,8.01155615432154,106.4816622387748,False,-61.3693975449561,-46.93208989205926,2.518859369107817,0,1.5,0.0,180.0,225.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om180__om240,0.9658511353504012,0.1216205020593201,23.98745866013197,239.24992729125893,346.7073769797972,24.79923685556831,297.9492368555683,90.0,False,451.29421839001424,20,367.46305366607226,24.835705399142647,24.762768311993973,7.326097547741787,-3.05544194446944,10.381539492211227,255.13059152926067,False,9.754341074021836,8.974314582302156,2.8719505321440675,0,1.5,0.0,180.0,240.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om180__om255,0.7617616686321488,0.2523068695091536,27.0774142197019,289.7382242417672,242.84348880965487,103.72142564770317,376.8714256477032,90.0,False,673.6032134011488,32,605.9584224169913,103.72142564956587,103.7214256458404,72.24697153847572,61.25710066234502,10.989870876130702,420.07802183013706,True,88.6765298661567,73.8951885730361,4.056588635822042,0,1.5,0.0,180.0,255.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om180__om270,1.010773610896562,0.1610091898011267,34.09105803162538,125.99270776127048,371.1749278008404,13.020784638764892,286.17078463876487,75.16488841802429,False,914.9917541268084,25,337.4379418202983,12.822706428629187,13.21886284890059,4.800029765013385,-15.4365848910223,20.236614656035684,230.51326991538505,False,-2.0241111427815817,6.448246799573756,2.702603716310296,0,1.5,0.0,180.0,270.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om180__om30,0.94360198794143,0.0944325082734274,23.80183346979831,261.2070172021117,334.79661712300674,30.355645752673333,303.50564575267333,90.0,False,469.1398215939347,21,383.8535269734926,30.3556457620021,30.355645743344574,11.75366476642886,0.9206883660438986,10.832976400384961,266.74344490545957,False,15.310749971126858,13.40188180098923,2.563398181385324,0,1.5,0.0,180.0,30.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om180__om315,1.4307451511801577,0.2989610146139795,21.1550359035466,134.51601267041448,625.0880759745295,-65.60225368449912,207.54774631550086,,True,417.4620692473496,14,174.18246200741754,-65.60225368471546,-65.60225368428279,-64.27498061381166,-74.24541691673082,9.970436302919154,66.1912509647151,False,-80.64714946604559,-62.626763579251296,3.519678852787776,1,1.5,0.0,180.0,315.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om180__om330,1.1101530738009162,0.1424924749387462,22.495965613427785,155.7350671951657,427.2401796178551,-46.55798867214871,226.59201132785125,,True,467.52255729373337,24,278.9245610644484,-46.55798867244434,-46.557988671853074,-48.3296083007794,-57.28920479788152,8.959596497102119,105.993708272655,False,-61.60288445369518,-46.68139126621903,2.9961784996549974,1,1.5,0.0,180.0,330.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om180__om345,1.0004331838470832,0.1000781417770245,23.17907861346615,194.02283451387495,365.493723435282,15.5167307108156,288.66673071081556,70.81186354627908,False,486.38405547036075,18,341.67074028315216,15.54116899399765,15.492292427633545,-1.0010104996888338,-12.182200644018112,11.181190144329278,235.72986604637165,False,0.47183492926912507,0.6472065348715363,2.7996018093288435,1,1.5,0.0,180.0,345.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om180__om45,0.945572548143535,0.0916962827448913,23.85708434971213,275.2842630787438,335.84591738403753,29.78672113303432,302.9367211330343,90.0,False,469.38226224670655,21,382.1571256266761,29.78672115946593,29.786721106602705,11.266982119495085,0.2699822163279645,10.99699990316712,265.5543848187459,False,14.741825351487845,12.915199154055454,2.350859869135665,0,1.5,0.0,180.0,45.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om180__om60,0.9493796509398692,0.0878905133222621,23.85782657528489,288.7459870142004,337.8762524321748,28.715875118022733,301.8658751180227,90.0,False,474.54728250127175,21,378.9677167105025,28.724278579672415,28.707471656373045,10.447514485126314,-0.8250590117127912,11.272573496839104,263.3162989175652,False,13.67097933647626,12.095731519686684,2.375609431289685,0,1.5,0.0,180.0,60.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om180__om75,0.95303605853271,0.0845872182775552,23.82386182202781,302.41699723238355,339.8300578008664,27.70311837098595,300.85311837098595,90.0,False,484.00775531617967,20,375.9574900090868,27.709199885296155,27.69703685667574,9.685022692092275,-1.9130356560245123,11.598058348116787,261.19970695024824,False,12.658222589439477,11.333239726652645,2.991085056776103,1,1.5,0.0,180.0,75.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om180__om90,1.0117962166314165,0.1743555305018256,23.18809709803849,316.30384582320505,371.7383501019336,13.84474132309107,286.99474132309103,67.25314872563517,False,419.98750695730786,19,337.53257672746815,13.955823835703798,13.733658810478344,-4.119592265019469,-14.245676818477625,10.126084553458156,232.23541726054586,False,-1.2001544584554047,-2.471375230459099,3.2531107491325937,1,1.5,0.0,180.0,90.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om270__om0,1.0117962166314165,0.1743555305018256,23.18809709803849,316.30384582320505,371.7383501019336,13.84474132309107,286.99474132309103,67.25314872563517,False,419.98750695730786,19,337.53257672746815,13.955823835703798,13.733658810478344,-4.119592265019469,-14.245676818477625,10.126084553458156,232.23541726054586,False,-1.2001544584554047,-2.471375230459099,3.2531107491325937,1,1.5,0.0,270.0,0.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om270__om105,1.125710082108172,0.0969641073840976,22.83528852951637,143.5422284513356,436.2521938485008,-48.22224714235793,224.92775285764205,,True,439.8082933320039,22,269.7716494552415,-48.222247142751016,-48.22224714196485,-49.89353421831812,-58.78552975996826,8.89199554165014,102.51541578582928,False,-63.2671429239044,-48.245317183757756,2.625283085648828,0,1.5,0.0,270.0,105.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om270__om120,1.1510305676720012,0.1122538779376269,22.822332276237542,162.0777252971656,451.0535198446298,-50.280597268361824,222.86940273163816,,True,409.9012355452257,20,258.45090851075287,-50.28059726892537,-50.28059726779826,-51.833763100624516,-60.28831930676153,8.454556206137013,98.21344239974563,False,-65.3254930499083,-50.18554606606415,2.7037806766535266,0,1.5,0.0,270.0,120.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om270__om135,1.105206680700671,0.1084836922202357,23.1092274971911,186.6508760714065,424.3879484590207,-46.32450176340963,226.82549823659036,,True,410.33422450367186,24,280.2088391664727,-46.324501763847124,-46.324501762972126,-48.58030692661963,-56.59186308094117,8.01155615432154,106.4816622387748,False,-61.3693975449561,-46.93208989205926,2.5188593693518047,0,1.5,0.0,270.0,135.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om270__om15,0.96034268784569,0.0707723844194253,23.79104844407621,334.6592241783135,343.7455948291018,25.645289540970538,298.79528954097054,90.0,False,519.1936792225939,21,369.8588635562862,25.639626911553286,25.65095217038781,8.379354357419018,-4.162383508959401,12.54173786637842,256.8987714194074,False,10.600393759424064,10.027571391979388,2.359878710333434,0,1.5,0.0,270.0,15.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om270__om150,0.9658511353504012,0.1216205020593201,23.98745866013197,239.24992729125893,346.7073769797972,24.79923685556831,297.9492368555683,90.0,False,451.29421839001424,20,367.46305366607226,24.835705399142647,24.762768311993973,7.326097547741787,-3.05544194446944,10.381539492211227,255.13059152926067,False,9.754341074021836,8.974314582302156,2.871950527465799,0,1.5,0.0,270.0,150.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om270__om165,0.7611489680203009,0.2528529742777555,27.07701387332955,289.5774871172174,242.55056169576184,104.07486919593435,377.22486919593433,90.0,False,673.6351522217884,32,607.023798414359,104.07486919783432,104.0748691940344,72.52755690966055,61.55827623081987,10.969280678840676,420.8167238104493,True,89.02997341438788,74.17577394422092,4.059910424314477,0,1.5,0.0,270.0,165.0
