run,a_au,ecc,obliquity_deg,lon_perihelion_deg,days_per_year,T_global_degC,T_global_K,iceline_lat_nh,snowball,peak_diag_insol,spinup_years,S_mean_Wm2,nh_mean_degC,sh_mean_degC,diag_summer_max_degC,diag_winter_min_degC,diag_seasonal_range_K,absorbed_mean_Wm2,runaway,dT_vs_baseline_K,ddiag_summer_max_vs_baseline_K,Score,n_ejected,bh_rp_au,bh_inc_deg,bh_Omega_deg,bh_omega_deg
20260811_184731__rp1__vinf25__inc0__toff59132__Om0__om270,0.9050916256313234,0.1152721131713407,24.10483831379843,320.1659442158309,314.5115582005647,40.63167163636365,313.7816716363636,90.0,False,555.7742435912069,19,418.13619308410324,40.668182501294154,40.59516077143316,21.612942861960352,9.15237169390655,12.460571168053802,290.5053075032129,False,25.680178272896683,26.18583175086213,3.196236591163049,1,1.0,0.0,0.0,270.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om0__om285,0.8177585831345425,0.0859954316833287,29.156121097958422,247.9388061689397,270.1067622415308,60.13500102850329,333.28500102850325,90.0,False,769.3796374203735,18,510.69279318366614,60.18935675308411,60.080645303922445,44.30202288317088,29.43217449377129,14.86984838939959,353.4573602584186,True,45.18350766503632,48.87491177207265,3.676547422702991,1,1.0,0.0,0.0,285.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om0__om30,1.3372231636158398,0.181577005377223,22.083206360211072,149.73858677290372,564.8116248785849,-81.09659031579187,192.0534096842081,,True,350.21312824461523,21,193.49530214697836,-81.10059720993324,-81.09258342165047,-81.73990726014183,-90.28469930831683,8.544792048174997,73.53003594974851,False,-96.04808367925884,-77.16701837124006,3.555478925946298,0,1.0,0.0,0.0,30.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om0__om300,0.929413959238056,0.089615026595963,23.985843378178025,353.33989526840713,327.2740545453213,34.645363697626976,307.79536369762695,90.0,False,589.3187838429105,20,395.485594949472,34.64773753448191,34.64298986077203,16.486076541487247,2.810149328815918,13.67592721267133,274.79143353240124,False,19.69387033416001,21.058965430389023,3.195355171091917,0,1.0,0.0,0.0,300.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om0__om315,0.9533401009381594,0.0777981680693962,23.72086827983297,15.205065463653815,339.99269223766163,28.71188700377819,301.8618870037782,90.0,False,583.916347345796,20,375.50930246452845,28.696210060365,28.727563947191392,10.923316324500586,-2.9755735558636394,13.898889880364226,260.8908391119858,False,13.760393640311223,15.496205213402362,2.7897701297762425,0,1.0,0.0,0.0,315.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om0__om330,0.9925002197211658,0.0673309466543214,23.400836254931964,48.27245506247086,361.1550631301846,17.698410845420973,290.848410845421,70.81186354627908,False,558.3880893723648,19,346.197220265828,17.630473644636808,17.76634804620513,-0.8587068762381675,-14.022545782593955,13.163838906355787,238.80507379228715,False,2.7469174819540054,3.7141820126636085,2.559294509454394,0,1.0,0.0,0.0,330.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om0__om345,1.0587032782828096,0.0708573920562135,23.00610014197673,92.0843461934973,397.88647533439286,-54.81229577787501,218.33770422212496,,True,502.07809185536337,35,304.3284896197659,-54.81500940779402,-54.80958214795598,-57.67451644052658,-67.20765034320222,9.533133902675637,115.64730766194322,False,-69.76378914134197,-53.1016275516248,2.48530752053878,0,1.0,0.0,0.0,345.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om0__om45,1.259281911203456,0.1469302020216968,22.62641230836076,153.40689447496896,516.1574948879296,-75.00915628294722,198.14084371705275,,True,370.7595347325632,22,216.9159194256836,-75.01195483683678,-75.00635772905765,-76.15487300938636,-84.69671389830668,8.54184088892032,82.42985276751892,False,-89.96064964641418,-71.58198412048459,3.406914562195656,0,1.0,0.0,0.0,45.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om0__om60,0.982905748866721,0.0189250668613977,24.950563245635102,288.4526428101654,355.93082657829115,20.276106772844443,293.42610677284443,75.16488841802429,False,517.4822806474366,22,352.2509479045122,20.316454297668187,20.235759248020692,2.636830719230317,-9.937194600099422,12.574025319329738,243.49937566937098,False,5.324613409377475,7.209719608132093,2.412105163478083,0,1.0,0.0,0.0,60.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om0__om75,0.6739347575513022,0.2368353341496864,40.58722173626004,349.2404203115705,202.08057701212704,97.17699135326014,370.3269913532601,90.0,False,1999.6044862262909,16,771.0762989793009,97.19950417156558,97.15447853495468,87.92135531708098,61.4850294825418,26.436325834539183,528.2942584932617,True,82.22549798979317,92.49424420598275,4.730412421555432,0,1.0,0.0,0.0,75.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om180__om0,0.8749323521634543,0.1379430090608546,24.000556020284492,251.4095670593592,298.9231181171103,47.82614810336472,320.9761481033647,90.0,False,519.7167447261435,19,448.7670246303267,47.90186962939979,47.750426577329634,28.232490728752886,17.776261593322353,10.456229135430533,311.8092568364431,True,32.87465473989776,32.805379617654665,3.8261599761848863,1,1.0,0.0,180.0,0.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om180__om105,0.8177644290460848,0.0859880134061283,29.15614146191321,247.941925338114,270.10965861540006,60.13361537847542,333.2836153784754,90.0,False,769.3745846297721,18,510.685163483484,60.1879679393853,60.07926281756552,44.3007280800827,29.430778881174536,14.869949198908163,353.4520737152292,True,45.18212201500845,48.87361696898448,3.676491629289893,1,1.0,0.0,180.0,105.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om180__om120,0.929413959238056,0.089615026595963,23.985843378178025,353.33989526840713,327.2740545453213,34.645363697626976,307.79536369762695,90.0,False,589.3187838429105,20,395.485594949472,34.64773753448191,34.64298986077203,16.486076541487247,2.810149328815918,13.67592721267133,274.79143353240124,False,19.69387033416001,21.058965430389023,3.195355171814257,0,1.0,0.0,180.0,120.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om180__om135,0.9533401009381594,0.0777981680693962,23.72086827983297,15.205065463653815,339.99269223766163,28.71188700377819,301.8618870037782,90.0,False,583.916347345796,20,375.50930246452845,28.696210060365,28.727563947191392,10.923316324500586,-2.9755735558636394,13.898889880364226,260.8908391119858,False,13.760393640311223,15.496205213402362,2.7897701297762425,0,1.0,0.0,180.0,135.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om180__om15,0.8609359391415141,0.1456963121059422,24.292201996264573,260.36627722002146,291.7790101418644,51.09356978903873,324.2435697890387,90.0,False,525.0507103786069,18,463.9974146648984,51.17719380593953,51.00994577213794,31.326407891583344,20.902717232520455,10.423690659062888,322.32538872623815,True,36.142076425571766,35.899296780485116,3.644102332960258,0,1.0,0.0,180.0,15.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om180__om150,0.9925002197211658,0.0673309466543214,23.400836254931964,48.27245506247086,361.1550631301846,17.698410845420973,290.848410845421,70.81186354627908,False,558.3880893723648,19,346.197220265828,17.630473644636808,17.76634804620513,-0.8587068762381675,-14.022545782593955,13.163838906355787,238.80507379228715,False,2.7469174819540054,3.7141820126636085,2.5592945007800494,0,1.0,0.0,180.0,150.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om180__om165,1.0587032782828096,0.0708573920562135,23.00610014197673,92.0843461934973,397.88647533439286,-54.81229577787501,218.33770422212496,,True,502.07809185536337,35,304.3284896197659,-54.81500940779402,-54.80958214795598,-57.67451644052658,-67.20765034320222,9.533133902675637,115.64730766194322,False,-69.76378914134197,-53.1016275516248,2.4853075209289117,0,1.0,0.0,180.0,165.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om180__om180,1.157397779685183,0.1043845048291625,22.57132014516516,126.71944739546272,454.8013631442784,-65.73493655813657,207.41506344186342,,True,432.2426520958386,24,255.39470702880504,-65.73879839852276,-65.73107471775037,-67.63170153775152,-76.73754652097098,9.105844983219455,97.05213209629771,False,-80.68642992160353,-63.05881264884975,3.020345483818085,0,1.0,0.0,180.0,180.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om180__om195,1.2683349180146908,0.1538629850038482,22.20501408031317,143.77747381697156,521.7334887331942,-75.732143829086,197.41785617091398,,True,377.26399052866157,22,214.05864301183817,-75.73633191410319,-75.7279557440688,-76.79865811194414,-85.5343217058167,8.735663593872559,81.34424114446306,False,-90.68363719255296,-72.22576922304236,3.4165242602741928,1,1.0,0.0,180.0,195.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om180__om210,1.3372231636158398,0.181577005377223,22.083206360211072,149.73858677290372,564.8116248785849,-81.09659031579187,192.0534096842081,,True,350.21312824461523,21,193.49530214697836,-81.10059720993324,-81.09258342165047,-81.73990726014183,-90.28469930831683,8.544792048174997,73.53003594974851,False,-96.04808367925884,-77.16701837124006,3.5554789272052103,0,1.0,0.0,180.0,210.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om180__om225,1.2592819399144803,0.1469301952345155,22.62641216376684,153.40688596769613,516.157512540145,-75.00915882713734,198.14084117286262,,True,370.7595226909641,22,216.91590931343512,-75.01195738205762,-75.00636027221708,-76.15487535308814,-84.69671630820399,8.541840955115845,82.4298489248546,False,-89.9606521906043,-71.58198646418637,3.40691462217837,0,1.0,0.0,180.0,225.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om180__om240,0.9829057531315656,0.0189250691460364,24.950563182106304,288.45268136238224,355.9308288948759,20.276105309217005,293.426105309217,75.16488841802429,False,517.4822772093627,22,352.2509448629024,20.3164528509056,20.235757767528423,2.636828718242079,-9.937196222592732,12.57402494083481,243.4993729354765,False,5.324611945750037,7.209717607143855,2.4121051250419714,0,1.0,0.0,180.0,240.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om180__om255,0.6739347575513022,0.2368353341496864,40.58722173626004,349.2404203115705,202.08057701212704,97.17699135326014,370.3269913532601,90.0,False,1999.6044862262909,16,771.0762989793009,97.19950417156558,97.15447853495468,87.92135531708098,61.4850294825418,26.436325834539183,528.2942584932617,True,82.22549798979317,92.49424420598275,4.730412421555432,0,1.0,0.0,180.0,255.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om180__om285,1.5094925064579348,0.5768250453430342,21.73211832757256,209.09657570281885,677.3985028710789,-84.1630973972102,188.98690260278977,,True,518.7071407741706,19,182.80348804967878,-84.14146813761293,-84.18472665680746,-84.48222469927767,-92.81574055054655,8.333515851268885,69.46722339999134,False,-99.11459076067716,-79.9093358103759,5.033735271282429,1,1.0,0.0,180.0,285.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om180__om30,0.8640099304194548,0.1458298048622262,24.388227856740546,271.4878037293357,293.34310958192754,50.399459505700655,323.5494595057006,90.0,False,518.8235505536115,18,460.7108091586645,50.483470949705215,50.31544806169606,30.55976849554576,20.039619032273993,10.520149463271768,320.02052927772615,True,35.44796614223369,35.13265738444754,3.3485302846087937,0,1.0,0.0,180.0,30.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om180__om300,1.1732404332500597,0.3474680471878202,21.346742819505952,234.67133272958733,464.1713411689213,-63.877684377133065,209.27231562286693,,True,312.11873752716565,23,263.61126277545765,-63.863004087389314,-63.89236466687681,-68.3629538290961,-72.18510717264152,3.8221533435454234,100.17512591612233,False,-78.82917774060003,-63.79006494019433,4.319252046692448,1,1.0,0.0,180.0,300.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om180__om315,1.2513055886152091,0.1329723595828695,19.795504662233537,162.85940028406915,511.2612372736823,-74.42687211287011,198.72312788712986,,True,323.9704661182427,22,219.25284459718964,-74.4280178270365,-74.42572639870372,-76.74555059176299,-83.95395264235457,7.208402050591573,83.3184313433537,False,-89.37836547633708,-72.17266170286122,3.889202982864884,1,1.0,0.0,180.0,315.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om180__om330,1.0506868046893638,0.0634171737000219,21.699402025820262,188.66592881557816,393.3758619266679,-53.841986147571205,219.30801385242876,,True,421.47457408608267,43,308.8350961020162,-53.84140326106162,-53.84256903408077,-57.809488321344105,-65.5768014937515,7.767313172407398,117.36049389323064,False,-68.79347951103817,-53.23659943244233,3.166536870868936,1,1.0,0.0,180.0,330.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om180__om345,0.924301580168309,0.1058900246891696,23.26167476732435,237.75955899628383,324.5774422684892,36.04480310296798,309.19480310296797,90.0,False,492.23230193114637,20,400.5154764346937,36.089515028300525,36.00009117763544,16.826338919776337,6.090524060058122,10.735814859718214,278.42540115973446,False,21.093309739501017,21.399227808678113,3.642717676176917,1,1.0,0.0,180.0,345.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om180__om45,0.8738553592301932,0.1395141754827793,24.406051766855043,281.9832411997851,298.3713514701591,48.08487911152224,321.2348791115222,90.0,False,518.8074792589252,19,449.97387474858897,48.16225419857466,48.007504024469824,28.361440655364948,17.514634600718924,10.846806054646024,312.5584435096455,True,33.133385748055275,32.934329544266724,3.2588242189817973,0,1.0,0.0,180.0,45.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om180__om60,0.884567961007624,0.1302067513398183,24.37017702592662,293.627771415873,303.8747385307776,45.52761929496579,318.6776192949658,90.0,False,527.3725000084022,19,438.57993481912786,45.59335705510751,45.46188153482403,26.019488151106856,14.67111199805413,11.348376153052726,304.65178933473317,True,30.576125931498822,30.592377040008632,3.190851496496774,0,1.0,0.0,180.0,60.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om180__om75,0.8940618340212853,0.1218017134810976,24.29089085734192,305.4368500187355,308.7799726010344,43.251514236433295,316.4015142364333,90.0,False,540.1015017263375,19,428.85322435504384,43.3041087439441,43.19891972892248,23.979283341091,12.104095103603266,11.875188237487736,297.9120349931122,False,28.30002087296633,28.552172229992777,3.437212990163548,1,1.0,0.0,180.0,75.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om180__om90,0.9050916256313234,0.1152721131713407,24.10483831379843,320.1659442158309,314.5115582005647,40.63167163636365,313.7816716363636,90.0,False,555.7742435912069,19,418.13619308410324,40.668182501294154,40.59516077143316,21.612942861960352,9.15237169390655,12.460571168053802,290.5053075032129,False,25.680178272896683,26.18583175086213,3.196236591163049,1,1.0,0.0,180.0,90.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om270__om0,0.9050916256313234,0.1152721131713407,24.10483831379843,320.1659442158309,314.5115582005647,40.63167163636365,313.7816716363636,90.0,False,555.7742435912069,19,418.13619308410324,40.668182501294154,40.59516077143316,21.612942861960352,9.15237169390655,12.460571168053802,290.5053075032129,False,25.680178272896683,26.18583175086213,3.196236591163049,1,1.0,0.0,270.0,0.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om270__om105,1.2683349180146908,0.1538629850038482,22.20501408031317,143.77747381697156,521.7334887331942,-75.732143829086,197.41785617091398,,True,377.26399052866157,22,214.05864301183817,-75.73633191410319,-75.7279557440688,-76.79865811194414,-85.5343217058167,8.735663593872559,81.34424114446306,False,-90.68363719255296,-72.22576922304236,3.4165242602741928,1,1.0,0.0,270.0,105.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om270__om120,1.3372231636158398,0.181577005377223,22.083206360211072,149.73858677290372,564.8116248785849,-81.09659031579187,192.0534096842081,,True,350.21312824461523,21,193.49530214697836,-81.10059720993324,-81.09258342165047,-81.73990726014183,-90.28469930831683,8.544792048174997,73.53003594974851,False,-96.04808367925884,-77.16701837124006,3.5554789255940342,0,1.0,0.0,270.0,120.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om270__om135,1.259281911203456,0.1469302020216968,22.62641230836076,153.40689447496896,516.1574948879296,-75.00915628294722,198.14084371705275,,True,370.7595347325632,22,216.9159194256836,-75.01195483683678,-75.00635772905765,-76.15487300938636,-84.69671389830668,8.54184088892032,82.42985276751892,False,-89.96064964641418,-71.58198412048459,3.406914549816219,0,1.0,0.0,270.0,135.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om270__om15,0.8177492547276353,0.0860019142784688,29.15606570857637,247.9333228605603,270.10214047664886,60.13717162458797,333.2871716245879,90.0,False,769.3942474931057,18,510.7047314580362,60.19152881633945,60.08281443283651,44.304094990223454,29.43427909137041,14.869815898853044,353.46563880089747,True,45.185678261121005,48.876983879125234,3.6766469031825695,1,1.0,0.0,270.0,15.0
20260811_184731__rp1__vinf25__inc0__toff59132__Om270__om150,0.982905748866721,0.0189250668613977,24.950563245635102,288.4526428101654,355.93082657829115,20.276106772844443,293.42610677284443,75.16488841802429,False,517.4822806474366,22,352.2509479045122,20.316454297668187,20.235759248020692,2.636830719230317,-9.937194600099422,12.574025319329738,243.49937566937098,False,5.324613409377475,7.209719608132093,2.412105163478083,0,1.0,0.0,270.0,150.0
