run,a_au,ecc,obliquity_deg,lon_perihelion_deg,days_per_year,T_global_degC,T_global_K,iceline_lat_nh,snowball,peak_diag_insol,spinup_years,S_mean_Wm2,nh_mean_degC,sh_mean_degC,diag_summer_max_degC,diag_winter_min_degC,diag_seasonal_range_K,dT_vs_baseline_K,Score,n_ejected,bh_rp_au,bh_inc_deg,bh_Omega_deg,bh_omega_deg
20260724_230314__rp1p5__vinf25__inc30__toff56210__Om270__om0,1.0187112410058103,0.0601744325785075,24.34282204095638,357.2700586297773,375.55576928385096,10.079490866709182,283.22949086670917,61.37544904657465,False,494.08095286610006,20,328.4608753947083,10.096936879304888,10.062044854113479,-6.633531140014694,-18.281580402493844,11.648049262479152,-4.960262926767731,2.289736260879748,0,1.5,30.0,270.0,0.0
20260724_230314__rp1p5__vinf25__inc30__toff56210__Om270__om180,2.311459246265036,0.5512824242902861,32.952435177983766,70.04527331166464,1283.5924426124411,-83.39445482574449,189.75554517425547,,True,603.9088363607481,8,76.3297211990938,-83.39445482574307,-83.39445482574588,-74.80349589005091,-91.39825774903531,16.5947618589844,-98.43420861922141,4.20605435749709,1,1.5,30.0,270.0,180.0
20260724_230314__rp1p5__vinf25__inc30__toff56210__Om270__om270,0.9274970598502246,0.0935349502241204,24.684980054111097,257.53075946641127,326.2620816100092,34.732815122151,307.882815122151,90.0,False,502.2639945361806,22,397.265805378801,34.73281512078861,34.7328151235134,15.949327698762684,4.543606690394494,11.40572100836819,19.69306132867409,2.441661274515735,0,1.5,30.0,270.0,270.0
20260724_230314__rp1p5__vinf25__inc30__toff56210__Om270__om90,1.0633265343125884,0.0791873491730988,23.448582024108333,157.2177918418539,400.4956169449426,-4.335314965766276,268.8146850342337,40.961788552349375,False,474.3375531996118,33,301.87751724897504,-4.479393995636097,-4.191235935896454,-22.96561976957546,-31.415097590818885,8.449477821243423,-19.37506875924319,1.973278007251636,0,1.5,30.0,270.0,90.0
20260724_230314__rp1p5__vinf25__inc30__toff56210__Om90__om180,1.0209249749544975,0.0660902176094068,22.313811684289448,353.8995097937569,376.7805992776128,9.698764561679077,282.84876456167905,61.37544904657465,False,458.43977335739163,22,327.1606303040215,9.724505484639641,9.673023638718513,-8.238660419798464,-18.741959496120824,10.50329907632236,-5.3409892317978365,2.237994708269172,0,1.5,30.0,90.0,180.0
20260724_230314__rp1p5__vinf25__inc30__toff56210__Om90__om270,1.0661377400240546,0.0634160314235695,22.882302737324647,128.819099637807,402.0849020960378,-5.986138134815273,267.1638618651847,39.2964802391875,False,474.1541145610077,46,299.94839205511346,-6.093962044388706,-5.878314225241841,-24.54537275057854,-33.083178077974246,8.537805327395706,-21.025891928292186,1.9399896704272903,0,1.5,30.0,90.0,270.0
20260724_230314__rp1p5__vinf25__inc30__toff56210__Om90__om90,0.9048641388799288,0.11162403667002,23.102679626607404,241.4584668187088,314.3929911161711,41.832661201674945,314.98266120167494,90.0,False,502.4069907694939,23,418.17110081521037,41.83266119689055,41.83266120645935,20.87331767999644,10.355937100765,10.517380579231439,26.792907408198033,2.934294696137278,1,1.5,30.0,90.0,90.0
20260724_230314__rp1p5__vinf25__inc60__toff56210__Om0__om0,1.0706488794110347,0.0761578026439939,23.692963565885087,136.58259763004438,404.6396073136154,-9.423553055012947,263.726446944987,34.51810784106126,False,488.5875375943686,58,297.69197221165183,-9.601093191674352,-9.246012918351546,-27.072246408459314,-35.889538801805536,8.817292393346222,-24.46330684848986,2.138665804934337,0,1.5,60.0,0.0,0.0
20260724_230314__rp1p5__vinf25__inc60__toff56210__Om0__om180,0.914373360380201,0.1105435793640417,22.60381442423305,247.56731326411688,319.3619250273802,38.98365434286548,312.13365434286544,90.0,False,477.5328065918456,23,409.4688459204432,38.98365434036478,38.98365434536618,18.118374954823608,7.998252574738697,10.120122380084911,23.943900549388566,2.7687055234155658,0,1.5,60.0,0.0,180.0
20260724_230314__rp1p5__vinf25__inc60__toff56210__Om0__om270,1.0201501785013458,0.0567193617802323,23.547602413105963,352.3095041967002,376.3517633423298,9.746737669174328,282.8967376691743,61.37544904657465,False,474.7921088669658,21,327.46856866869746,9.769712346382297,9.723762991966359,-7.485112095452226,-18.55164805961308,11.066535964160853,-5.293016124302586,2.733402455326336,1,1.5,60.0,0.0,270.0
20260724_230314__rp1p5__vinf25__inc60__toff56210__Om0__om90,1.4378879101100908,0.2886066544243749,29.127300787224254,76.40448276717358,629.7748868812992,-66.02081544127458,207.1291845587254,,True,564.879224523778,14,171.88302389191156,-66.0208154412574,-66.02081544129176,-62.25508770090327,-75.85479999390262,13.59971229299935,-81.0605692347515,3.2492791030634525,1,1.5,60.0,0.0,90.0
20260724_230314__rp1p5__vinf25__inc60__toff56210__Om180__om0,0.9608202436664308,0.0811552634604784,23.988732810865777,254.4375076942956,344.0020315958825,25.59387408758097,298.74387408758093,90.0,False,468.78831869081944,20,369.78453563606666,25.616453460895674,25.571294714266283,8.118295010799738,-2.9857417267478787,11.104036737547617,10.554120294104058,2.194611630446276,0,1.5,60.0,180.0,0.0
20260724_230314__rp1p5__vinf25__inc60__toff56210__Om180__om180,1.0334875168568076,0.0517174764304936,23.331497523445226,135.79606750819397,383.7564105408122,5.892358778866173,279.0423587788662,54.2046324563124,False,497.6112697237775,26,318.98425327919716,5.820046969359534,5.9646705883728135,-11.979936711127284,-22.235295491141077,10.255358780013793,-9.14739501461074,1.8896942953481708,0,1.5,60.0,180.0,180.0
20260724_230314__rp1p5__vinf25__inc60__toff56210__Om180__om270,1.0125058881252114,0.0312066660031809,22.967830513698825,183.68248938104296,372.1295232844972,11.713611587040342,284.86361158704034,64.15806723683289,False,473.5284242733022,20,332.05849260990107,11.708266764721174,11.718956409359514,-5.40821080613715,-16.348238970718196,10.940028164581046,-3.3261422064365718,0.6392625528957024,0,1.5,60.0,180.0,270.0
20260724_230314__rp1p5__vinf25__inc60__toff56210__Om180__om90,1.0131995381553751,0.006693437887249,23.14349243484623,294.3075147104892,372.5119978894082,11.443345084438514,284.5933450844385,64.15806723683289,False,469.69367969412434,21,331.44990313912524,11.446035838207536,11.44065433066949,-5.735887237304453,-16.720970711329414,10.985083474024961,-3.5964087090384,1.4676731046471096,1,1.5,60.0,180.0,90.0
20260724_230314__rp1p5__vinf25__inc60__toff56210__Om270__om0,1.018395051905461,0.0545987019174289,24.607296413248807,353.007225304494,375.3809345200211,10.08657563555071,283.2365756355507,61.37544904657465,False,493.54070498559844,21,328.55937177478523,10.104022173240535,10.069129097860888,-6.527812877786672,-18.186906863587215,11.659093985800542,-4.953178157926203,1.877557992438923,0,1.5,60.0,270.0,0.0
20260724_230314__rp1p5__vinf25__inc60__toff56210__Om270__om180,1.4119759904589813,0.2573047502156421,24.324195356061068,77.40892353123054,612.8282234606945,-65.1608790859166,207.98912091408337,,True,458.2720505967167,14,176.61106470725701,-65.16087908591722,-65.160879085916,-63.214398161990154,-74.70819564049883,11.493797478508675,-80.20063287939352,3.411907097624047,1,1.5,60.0,270.0,180.0
20260724_230314__rp1p5__vinf25__inc60__toff56210__Om270__om270,0.9545289365692792,0.0551404056677649,25.01616268235385,269.98888066673913,340.6288577735137,26.94537395927796,300.09537395927794,90.0,False,511.74811173093775,20,374.0082403388794,26.95193624337012,26.938811675185804,10.078340320889007,-2.217439440763868,12.295779761652874,11.905620165801045,1.7135371519064644,0,1.5,60.0,270.0,270.0
20260724_230314__rp1p5__vinf25__inc60__toff56210__Om270__om90,1.0345885351492123,0.0558805337385765,23.259796678018244,185.7882763584703,384.3698219277811,5.630832394707421,278.7808323947074,54.2046324563124,False,458.95713414048754,22,318.37718847573586,5.654193635184394,5.6074711542304465,-12.488793829809518,-21.88461432819643,9.395820498386913,-9.408921398769493,1.431145445237927,0,1.5,60.0,270.0,90.0
20260724_230314__rp1p5__vinf25__inc60__toff56210__Om90__om0,1.021313184129059,0.3251657078987346,17.86700848485674,12.2330787285168,376.995527298271,17.020055500920282,290.1700555009203,70.81186354627908,False,669.1510677226585,16,344.94240835439257,16.98011871854406,17.059992283296502,-1.287205952415139,-15.15653576791149,13.869329815496352,1.9803017074433686,3.6015224336951888,1,1.5,60.0,90.0,0.0
20260724_230314__rp1p5__vinf25__inc60__toff56210__Om90__om180,1.016372128982896,0.0636144714720576,21.890775777424484,349.2424078511881,374.2630145059072,10.983914376523844,284.1339143765238,61.37544904657465,False,451.14640342915817,23,330.04501217531424,10.992323363723317,10.975505389324367,-7.018780484934643,-17.500295299109613,10.48151481417497,-4.05583941695307,1.7925554013365197,0,1.5,60.0,90.0,180.0
20260724_230314__rp1p5__vinf25__inc60__toff56210__Om90__om270,1.0457419397359071,0.027483907259949,22.864714193585023,120.1579394631686,390.6021047488388,2.01896905817717,275.16896905817714,50.05549481018513,False,464.40971301784344,27,311.25273020547576,1.9757378693078762,2.0622002470464627,-16.758967682315593,-25.789082444804116,9.030114762488523,-13.020784735299744,1.492885959426041,0,1.5,60.0,90.0,270.0
20260724_230314__rp1p5__vinf25__inc60__toff56210__Om90__om90,0.9233971969096548,0.0852183841459302,22.7583848462594,224.7798952957432,324.10118441823374,35.985666776566205,309.13566677656615,90.0,False,512.9862325126086,22,400.5011292349409,35.98566676675959,35.9856667863728,16.3703921197104,5.259027149306608,11.111364970403791,20.945912983089293,2.573336899390136,0,1.5,60.0,90.0,90.0
20260724_230314__rp1p5__vinf25__inc90__toff56210__Om0__om0,1.0508950051828994,0.0609434262107687,23.70916321681011,133.9218186339796,393.4927927362197,0.39346901318539385,273.54346901318536,48.11140308495899,False,496.03127749955803,33,308.66507067453676,0.3333986425972766,0.4535393837735113,-17.98021745021253,-27.32007353236892,9.339856082156391,-14.64628478029152,1.985499677961449,0,1.5,90.0,0.0,0.0
20260724_230314__rp1p5__vinf25__inc90__toff56210__Om0__om180,0.9411664772356484,0.0933608058885213,22.54145926272763,252.10621281196435,333.5012494110833,31.114047625892038,304.26404762589203,90.0,False,457.9545250239311,21,385.8035667455713,31.114047627249374,31.114047624534713,11.740851052234422,1.4741113312896441,10.266739720944779,16.074293832415123,2.407808789644094,0,1.5,90.0,0.0,180.0
20260724_230314__rp1p5__vinf25__inc90__toff56210__Om0__om270,1.0176863657769295,0.0268940619892991,23.721659655710177,345.8140758832982,374.9891695940789,10.207957896055936,283.3579578960559,61.37544904657465,False,475.4344758797198,21,328.64523424624025,10.219966273532897,10.195949518578972,-6.844025102358615,-17.958229766403687,11.114204664045072,-4.831795897420978,2.1149993626569774,1,1.5,90.0,0.0,270.0
20260724_230314__rp1p5__vinf25__inc90__toff56210__Om0__om90,1.0383783600544902,0.043538913416739,24.462548245024543,144.73318338737718,386.4837456863845,4.25309525539762,277.4030952553976,54.2046324563124,False,499.9494383184343,29,315.8631042804313,4.183344192305757,4.322846318489485,-13.439136295882257,-23.580496014241962,10.141359718359706,-10.786658538079294,1.170454157599983,0,1.5,90.0,0.0,90.0
20260724_230314__rp1p5__vinf25__inc90__toff56210__Om180__om0,0.9914725430845952,0.0514260207616315,23.102248878213462,249.0164331193934,360.59427555501486,17.429283503904088,290.5792835039041,75.16488841802429,False,452.21757000970297,17,346.58661494093707,17.455310336154223,17.40325667165396,0.36976087855506534,-10.472172021748854,10.841932900303918,2.3895297104271744,1.757313773351913,0,1.5,90.0,180.0,0.0
20260724_230314__rp1p5__vinf25__inc90__toff56210__Om180__om180,0.996594287891777,0.0403365076647411,24.589986445848645,153.4963290377674,363.3920155869055,15.891904041814447,289.0419040418144,70.81186354627908,False,537.263393959131,15,342.85851538508393,15.875968792139727,15.907839291489172,0.3682859042947675,-12.51685418614388,12.885140090438647,0.8521502483375336,1.8793280038178464,0,1.5,90.0,180.0,180.0
20260724_230314__rp1p5__vinf25__inc90__toff56210__Om180__om270,1.0013601975932618,0.0215367756822432,23.33900905738251,229.18176707535972,366.0018475968288,14.64566513772059,287.79566513772056,70.81186354627908,False,474.71270932552557,20,339.4049933443962,14.675063612582315,14.616266662858857,-2.0452558246075108,-13.41715884810206,11.37190302349455,-0.3940886557563239,1.168608450052088,0,1.5,90.0,180.0,270.0
20260724_230314__rp1p5__vinf25__inc90__toff56210__Om180__om90,1.0052969128711902,0.0452024804357673,23.033467304036467,197.99152373171623,368.1622993480382,13.716890389639644,286.8668903896396,67.25314872563517,False,472.07505883898955,19,337.01837418290785,13.71988928559929,13.71389149367999,-3.1977308500240698,-14.263240711879318,11.065509861855247,-1.3228634038372693,1.97762907385895,1,1.5,90.0,180.0,90.0
20260724_230314__rp1p5__vinf25__inc90__toff56210__Om270__om0,1.0140635381625986,0.0468635756008049,24.02439427019865,346.289826040609,372.98858561127753,11.317161319810698,284.46716131981066,64.15806723683289,False,482.3148515753332,21,331.24186491289635,11.338594417672702,11.295728221948695,-5.42269126980833,-16.935497050929342,11.512805781121013,-3.722592473666216,1.900048913898988,0,1.5,90.0,270.0,0.0
20260724_230314__rp1p5__vinf25__inc90__toff56210__Om270__om180,1.1691694632645298,0.1376113851682779,22.06236312373045,95.15133048388792,461.7575297110199,-51.58039114502145,221.56960885497853,,True,463.01079660978803,19,251.3012994004208,-51.58039114557875,-51.58039114446417,-52.636264480036225,-62.34800756607322,9.711743086036996,-66.62014493849837,2.852045417007277,1,1.5,90.0,270.0,180.0
20260724_230314__rp1p5__vinf25__inc90__toff56210__Om270__om270,0.9864108798721064,0.0164593750226594,24.748275082127364,324.5483591991284,357.8364453522756,18.487818332744503,291.6378183327445,81.4509211694784,False,519.2275161436743,19,349.73674349487766,18.501241447046997,18.474395218442023,2.7468313854341466,-9.931618592041218,12.678449977475365,3.4480645392675893,0.92331559317382,0,1.5,90.0,270.0,270.0
20260724_230314__rp1p5__vinf25__inc90__toff56210__Om270__om90,0.9963157330443012,0.0450362094815923,22.388359350956392,236.9612485526635,363.2396704423437,16.165233154983913,289.3152331549839,70.81186354627908,False,446.76123813313075,13,343.1192116567329,16.205319621647845,16.125146688319973,-1.168954330317205,-11.710663474652415,10.541709144335211,1.125479361506999,1.4964360981285028,0,1.5,90.0,270.0,90.0
20260724_230314__rp1p5__vinf25__inc90__toff56210__Om90__om0,0.8602410439714817,0.217353722528989,23.66985561957632,325.83729352553604,291.4258220059688,59.36200859461874,332.5120085946187,90.0,False,642.1669137508544,26,471.04962041224,59.36200859981779,59.362008589419716,35.0980112359348,22.451518547790776,12.646492688144022,44.32225480114183,3.656514405769189,1,1.5,90.0,90.0,0.0
20260724_230314__rp1p5__vinf25__inc90__toff56210__Om90__om180,1.0090446209652568,0.0561608632393513,22.41766739227649,347.4757863420504,370.2229591508639,12.875618163197707,286.0256181631977,64.15806723683289,False,463.3802330671732,18,334.70589750863576,12.894193228053119,12.857043098342293,-4.580280277137082,-15.61156206638666,11.03128178924958,-2.1641356302792065,1.902603023902916,0,1.5,90.0,90.0,180.0
20260724_230314__rp1p5__vinf25__inc90__toff56210__Om90__om270,1.018421018339993,0.0124061632794655,23.215053722994995,272.29306232291435,375.3952914730157,10.022651751197994,283.172651751198,61.37544904657465,False,460.1869675542879,22,328.0778050006622,10.032849294530694,10.012454207865291,-7.358727209856726,-17.95381174548956,10.595084535632834,-5.017102042278919,1.0397884152261216,0,1.5,90.0,90.0,270.0
20260724_230314__rp1p5__vinf25__inc90__toff56210__Om90__om90,0.9705364661052516,0.0518842818167181,23.39280766701818,176.24466358886002,349.23324321237965,22.860458011791945,296.0104580117919,90.0,False,532.207084982425,22,361.7093724619269,22.878502561932546,22.842413461651347,6.459038495551001,-6.007508243472788,12.466546739023789,7.820704218315031,2.1141689646263746,0,1.5,90.0,90.0,90.0
20260724_230314__rp1p5__vinf25__incm30__toff56210__Om0__om0,1.060902859209709,0.0679252513719667,23.04477722030585,136.91558318002535,399.1271032853014,-3.2802437292906403,269.86975627070933,42.670233871257594,False,480.07881786846804,28,303.00590707205106,-3.4433051377927213,-3.11718232078856,-22.085724622896024,-30.748877679695045,8.663153056799022,-18.319997522767554,2.036570066386711,0,1.5,-30.0,0.0,0.0
20260724_230314__rp1p5__vinf25__incm30__toff56210__Om0__om180,0.9270055368673908,0.1015084241076837,24.32920653960456,254.5936785413076,326.0027642433351,35.010149171189695,308.1601491711897,90.0,False,491.9961692390204,22,397.9995319810015,35.01014916903714,35.010149173342256,15.901973525097219,4.846875954658651,11.05509757043857,19.970395377712784,2.565390128808834,0,1.5,-30.0,0.0,180.0
20260724_230314__rp1p5__vinf25__incm30__toff56210__Om0__om270,1.017589354275461,0.0415853696772603,23.28650054900012,357.1852185039391,374.9355518047847,10.346018323694787,283.4960183236948,61.37544904657465,False,475.27916135454313,21,328.87349319006745,10.349017460951128,10.343019186438447,-6.917536873547867,-18.00525431475047,11.087717441202603,-4.693735469782126,2.1854958915678004,1,1.5,-30.0,0.0,270.0
20260724_230314__rp1p5__vinf25__incm30__toff56210__Om0__om90,1.0988920227590886,0.0853558457559029,21.691600036455817,120.7794374006761,420.7560035455791,-45.85352388473755,227.29647611526244,,True,452.1672396733891,26,282.79774108460674,-45.85352388498435,-45.85352388449074,-48.14915225654371,-56.98946495754532,8.840312701001615,-60.89327767821446,1.914523105429481,0,1.5,-30.0,0.0,90.0
