run,a_au,ecc,obliquity_deg,lon_perihelion_deg,days_per_year,years_to_equilibrium,T_overshoot_K,max_hemis_asymmetry_K,max_hemis_asymmetry_year,final_hemis_asymmetry_K,iceline_start_deg,iceline_end_deg,iceline_migration_deg,iceline_peak_rate_deg_per_yr,T_year1_degC,T_final_degC,diag_seasonal_range_K,dT_vs_baseline_K,Score,n_ejected,bh_rp_au,bh_inc_deg,bh_Omega_deg,bh_omega_deg
20260724_230314__rp1p25__vinf25__incm90__toff56210__Om180__om180,1.0986787979135153,0.0858079970079632,24.279300032154005,120.46912178503926,420.6335466346259,23,0.0,5.018256243154968,1,6.89430407163627e-06,56.4426902380793,8.305109528050396,-48.13758071002891,9.643082224518118,9.595029301506768,-45.8318092838944,17.531336876564055,-61.14854229956731,2.310312004267037,0,1.25,-90.0,180.0,180.0
20260724_230314__rp1p25__vinf25__incm90__toff56210__Om180__om270,1.041478728977254,0.0904580818332711,25.65685085232216,166.770081564708,388.2159700146112,16,0.0,5.936993211836432,1,0.43595550469559097,61.37544904657465,54.2046324563124,-7.170816590262248,2.554284585230562,12.825457143720302,4.574353365796026,26.557944556837654,-10.742379649876888,1.5070246974352828,0,1.25,-90.0,180.0,270.0
20260724_230314__rp1p25__vinf25__incm90__toff56210__Om180__om90,1.0263457711345387,0.0258666454413316,23.920275364327207,351.6923393679653,379.78546205107136,13,0.0,1.785158750775727,1,0.28019687179306096,75.16488841802429,58.82116446134409,-16.3437239566802,7.911739692389119,13.69228729879201,8.508498723214196,23.038506535247038,-6.808234292458717,2.063692864694315,1,1.25,-90.0,180.0,90.0
20260724_230314__rp1p25__vinf25__incm90__toff56210__Om270__om0,1.013184937976095,0.0669541342426035,21.86413062620061,352.7248638272809,372.5039460859551,10,0.0,1.9201760745224394,1,0.2807760714635652,75.16488841802429,64.15806723683289,-11.006821181191398,4.353024871745205,14.522304349482066,12.300078206074406,22.056478201293984,-3.0166548095985064,2.2932477621330496,0,1.25,-90.0,270.0,0.0
20260724_230314__rp1p25__vinf25__incm90__toff56210__Om270__om180,0.6995761001694076,0.4459859833443018,27.25851776418784,322.4976696764172,213.72249551565383,31,0.0,15.575290277070309,1,0.0032660426225561423,90.0,90.0,0.0,0.0,44.07143612356686,160.32839191488938,78.08863979503931,145.01165889921646,4.837638442473049,1,1.25,-90.0,270.0,180.0
20260724_230314__rp1p25__vinf25__incm90__toff56210__Om270__om270,0.9605395565139674,0.0670371173919726,23.18902087753412,171.7241106055906,343.85130116666994,13,0.0,4.304187532689133,1,0.012972370281932655,67.25314872563517,90.0,22.74685127436483,8.549078830521594,17.77368677830808,25.59683481342037,27.086252172346395,10.280101797747456,2.3210616664429957,0,1.25,-90.0,270.0,270.0
20260724_230314__rp1p25__vinf25__incm90__toff56210__Om270__om90,1.0299139630015892,0.0145259085045067,23.143614859799623,285.76057127028685,381.7677246265552,15,0.0,0.6885615305691193,3,0.17886530797006195,67.25314872563517,58.82116446134409,-8.431984264291081,3.095081488802279,13.522249858714476,7.524043349304144,21.44190216297483,-7.792689666368769,1.1904864320948672,0,1.25,-90.0,270.0,90.0
20260724_230314__rp1p25__vinf25__incm90__toff56210__Om90__om0,1.264465707950508,0.2235724462612859,21.71735312111373,107.87377820469146,519.347893158304,13,0.0,6.505239434593912,1,4.57271198683884e-09,42.670233871257594,18.797368824406544,-23.87286504685105,23.87286504685105,0.05323763347273625,-57.57481750858743,18.61210283698972,-72.89155052426034,3.32953435458318,1,1.25,-90.0,90.0,0.0
20260724_230314__rp1p25__vinf25__incm90__toff56210__Om90__om180,1.0222814440933143,0.0565676616202766,24.37236621545417,350.8125353681636,377.5317724746986,12,0.0,2.0350835355619896,1,0.35010682081136224,75.16488841802429,61.37544904657465,-13.789439371449639,4.353024871745205,13.943088496568716,9.718220057085585,23.63249055863722,-5.598512958587328,2.0182082960734986,0,1.25,-90.0,90.0,180.0
20260724_230314__rp1p25__vinf25__incm90__toff56210__Om90__om270,0.9891239544298231,0.0587822963320555,22.041441340153064,242.85285552862524,359.3137773084276,10,0.0,2.355252429111836,1,0.12439130432467138,67.25314872563517,75.16488841802429,7.911739692389119,4.353024871745205,15.98993955723398,18.30674812059285,19.753135356740177,2.9900151049199373,1.7361861623080546,0,1.25,-90.0,90.0,270.0
20260724_230314__rp1p25__vinf25__incm90__toff56210__Om90__om90,0.980115224167108,0.0190243141171677,25.44435169772675,353.55120741447035,354.4161414696068,11,0.0,2.8775176509971043,1,0.0929834102713798,81.4509211694784,90.0,8.549078830521594,8.549078830521594,16.4651997385298,20.133730072148406,26.90219694027776,4.816997056475493,1.0702701847372984,0,1.25,-90.0,90.0,90.0
20260724_230314__rp1p5__vinf25__inc0__toff56210__Om0__om0,1.0750200545392623,0.0814512870503396,23.202493263690112,141.16451785494752,407.1201890378752,36,0.0,5.448114943403073,1,1.0379577995694724,58.82116446134409,36.07819997184264,-22.742964489501446,4.6165320050316865,10.927932670497908,-9.255697168832668,25.250734768725003,-24.57243018450558,2.185615693870533,0,1.5,0.0,0.0,0.0
20260724_230314__rp1p5__vinf25__inc0__toff56210__Om0__om180,0.9086086037726888,0.113692307311723,23.92686294093749,250.50911775146824,316.3465173768339,16,0.0,0.8818016784013594,4,0.002981408164167476,75.16488841802429,90.0,14.83511158197571,14.83511158197571,21.354256336172487,40.64108909921189,20.93285963610238,25.324356083538976,2.8765330484361886,0,1.5,0.0,0.0,180.0
20260724_230314__rp1p5__vinf25__inc0__toff56210__Om0__om270,1.0212266638415275,0.0643257982348133,23.360947698113435,356.18714410666945,376.9476226920506,12,0.0,1.9616518305479413,1,0.3235478330677459,75.16488841802429,61.37544904657465,-13.789439371449639,4.353024871745205,14.018080603510601,10.09774813626947,23.23856215151144,-5.218984879403443,2.40316860253932,0,1.5,0.0,0.0,270.0
20260724_230314__rp1p5__vinf25__inc0__toff56210__Om180__om0,0.9086086037726888,0.113692307311723,23.92686294093749,250.50911775146824,316.3465173768339,16,0.0,0.8818016784013594,4,0.002981408164167476,75.16488841802429,90.0,14.83511158197571,14.83511158197571,21.354256336172487,40.64108909921189,20.93285963610238,25.324356083538976,2.8765330484361886,0,1.5,0.0,180.0,0.0
20260724_230314__rp1p5__vinf25__inc0__toff56210__Om180__om180,1.0750200558716427,0.0814512880900699,23.20249327114133,141.16451758515004,407.1201897947525,36,0.0,5.448114949328696,1,1.0379578059603443,58.82116446134409,36.07819997184264,-22.742964489501446,4.6165320050316865,10.927932601580837,-9.255697374540782,25.25073479435089,-24.572430390213697,2.1856156999701515,0,1.5,0.0,180.0,180.0
20260724_230314__rp1p5__vinf25__inc0__toff56210__Om180__om90,1.0212266638415275,0.0643257982348133,23.360947698113435,356.18714410666945,376.9476226920506,12,0.0,1.9616518305479413,1,0.3235478330677459,75.16488841802429,61.37544904657465,-13.789439371449639,4.353024871745205,14.018080603510601,10.09774813626947,23.23856215151144,-5.218984879403443,2.40316860253932,0,1.5,0.0,180.0,90.0
20260724_230314__rp1p5__vinf25__inc0__toff56210__Om270__om0,1.0212266638415275,0.0643257982348133,23.360947698113435,356.18714410666945,376.9476226920506,12,0.0,1.9616518305479413,1,0.3235478330677459,75.16488841802429,61.37544904657465,-13.789439371449639,4.353024871745205,14.018080603510601,10.09774813626947,23.23856215151144,-5.218984879403443,2.40316860253932,0,1.5,0.0,270.0,0.0
